0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,27.981625,0.0,0.0,60.509785,0.0,0.0,14.135699,11.38557,0.0,0.0,0.0,13.587232,0.0,0.0,60.440758,8.7058935,27.476587
0.0,0.0,0.0,44.445858,0.0,0.0,72.248276,0.0,0.0,0.6968062,23.015295,0.0,0.0,0.0,5.4988227,0.0,0.0,64.24898,3.3857918,43.23739
0.0,0.0,0.0,32.31457,0.0,0.0,60.55807,0.0,0.0,0.0,15.829555,0.0,0.0,0.0,10.312299,0.0,0.0,55.778942,0.0,42.292156
0.0,0.0,0.0,39.706036,0.0,0.0,69.578156,0.0,0.0,5.771209,15.921413,0.0,0.0,0.0,9.424379,0.0,0.0,59.200424,5.8147583,39.26484
0.0,0.0,0.0,58.427483,0.0,0.0,87.35974,0.0,0.0,31.255444,30.75257,0.0,0.0,0.0,1.2294337,0.0,0.0,74.75541,19.558893,17.256279
0.0,0.0,0.0,21.786144,0.0,0.0,52.942005,0.0,0.0,4.7642717,6.6513243,0.0,0.0,0.0,14.409181,0.0,0.0,52.369305,4.6161237,30.955685
0.0,0.0,0.0,41.210052,0.0,0.0,72.49549,0.0,0.0,22.507614,21.89181,0.0,0.0,0.0,7.8079524,0.0,0.0,68.18606,13.428639,20.708586
0.0,0.0,0.0,44.914326,0.0,0.0,73.10341,0.0,0.0,10.195235,23.848001,0.0,0.0,0.0,5.8171716,0.0,0.0,62.86795,7.0763116,34.666206
0.0,0.0,0.0,19.08324,0.0,0.0,53.766766,0.0,0.0,1.8153335,10.186508,0.0,0.0,0.0,18.583473,0.0,0.0,58.88805,0.15364768,36.94125
0.0,0.0,0.0,20.122114,0.0,0.0,53.023773,0.0,0.0,0.0,4.9472218,0.0,0.0,0.0,18.4581,0.0,0.0,52.717644,0.0,45.831074
0.0,0.0,0.0,33.129932,0.0,0.0,63.803852,0.0,0.0,9.146021,14.427369,0.0,0.0,0.0,10.889059,0.0,0.0,60.666885,7.4219637,30.118507
0.0,0.0,0.0,37.906094,0.0,0.0,67.40034,0.0,0.0,23.153688,23.244883,0.0,0.0,0.0,7.97136,0.0,0.0,62.564972,11.209954,19.22216
0.0,0.0,0.0,42.12723,0.0,0.0,72.1697,0.0,0.0,11.8282175,21.716795,0.0,0.0,0.0,7.5252123,0.0,0.0,64.025,7.7964306,33.011253
0.0,0.0,0.0,31.51563,0.0,0.0,58.297287,0.0,0.0,11.699827,9.410793,0.0,0.0,0.0,11.203068,0.0,0.0,53.274113,9.398569,27.060442
0.0,0.0,0.0,37.8249,0.0,0.0,71.65393,0.0,0.0,20.17972,21.586983,0.0,0.0,0.0,11.520377,0.0,0.0,68.43851,9.423624,27.438274
0.0,0.0,0.0,34.03525,0.0,0.0,62.427834,0.0,0.0,6.9989038,15.225079,0.0,0.0,0.0,10.039288,0.0,0.0,55.443855,5.062764,34.239735
0.0,0.0,0.0,56.232788,0.0,0.0,87.8048,0.0,0.0,29.233727,30.797194,0.0,0.0,0.0,3.8884163,0.0,0.0,72.910385,15.99712,24.654184
0.0,0.0,0.0,19.556648,0.0,0.0,51.709152,0.0,0.0,22.72389,7.717596,0.0,0.0,0.0,16.32343,0.0,0.0,56.838978,12.746853,12.051846
0.0,0.0,0.0,35.34588,0.0,0.0,66.011505,0.0,0.0,4.9602275,18.994324,0.0,0.0,0.0,9.584878,0.0,0.0,63.85863,4.405464,34.872974
0.0,0.0,0.0,30.659796,0.0,0.0,62.174515,0.0,0.0,16.017218,11.227241,0.0,0.0,0.0,15.1003895,0.0,0.0,59.734814,10.669038,25.81744
0.0,0.0,0.0,33.270775,0.0,0.0,64.11492,0.0,0.0,9.41181,12.564412,0.0,0.0,0.0,11.364029,0.0,0.0,59.562233,8.623546,30.31832
0.0,0.0,0.0,38.360535,0.0,0.0,67.04299,0.0,0.0,2.381637,19.705843,0.0,0.0,0.0,9.118148,0.0,0.0,60.053234,2.2559679,41.41587
0.0,0.0,0.0,34.585987,0.0,0.0,64.91555,0.0,0.0,0.20436181,17.935345,0.0,0.0,0.0,9.910973,0.0,0.0,59.660282,1.377364,41.173187
0.0,0.0,0.0,27.139246,0.0,0.0,58.55113,0.0,0.0,18.410486,12.58056,0.0,0.0,0.0,13.482609,0.0,0.0,61.072254,10.910006,19.71251
0.0,0.0,0.0,30.929285,0.0,0.0,59.424946,0.0,0.0,0.0,16.072197,0.0,0.0,0.0,12.417574,0.0,0.0,57.053654,0.0,45.47041
0.0,0.0,0.0,38.650494,0.0,0.0,73.724464,0.0,0.0,24.444029,18.049353,0.0,0.0,0.0,12.958295,0.0,0.0,70.97033,15.396451,21.106123
0.0,0.0,0.0,24.954563,0.0,0.0,57.659176,0.0,0.0,7.101123,9.906721,0.0,0.0,0.0,15.720035,0.0,0.0,58.088295,4.511818,33.050076
0.0,0.0,0.0,22.079006,0.0,0.0,47.828754,0.0,0.0,9.026918,8.215757,0.0,0.0,0.0,12.269272,0.0,0.0,45.571205,5.573406,24.231829
0.0,0.0,8.930358,62.88469,0.0,0.0,95.87652,0.0,0.0,47.941788,37.38942,0.0,0.0,10.784037,1.6597961,0.0,0.0,85.96251,26.31182,6.706677
0.0,0.0,0.0,26.577307,0.0,0.0,55.737534,0.0,0.0,4.8542576,10.410862,0.0,0.0,0.0,12.209364,0.0,0.0,53.874214,4.3448176,33.41015
0.0,0.0,0.0,36.325222,0.0,0.0,61.56672,0.0,0.0,0.0,16.692827,0.0,0.0,0.0,7.9973583,0.0,0.0,50.89692,1.0464107,41.808384
0.0,0.0,0.0,22.351643,0.0,0.0,51.084606,0.0,0.0,5.837101,2.8154368,0.0,0.0,0.0,14.865799,0.0,0.0,48.270622,6.8947897,28.059013
0.0,0.0,0.0,36.873043,0.0,0.0,66.66572,0.0,0.0,0.0,17.896717,0.0,0.0,0.0,9.6476345,0.0,0.0,58.75992,0.0,46.76839
0.0,0.0,0.0,41.116848,0.0,0.0,69.66237,0.0,0.0,19.64048,20.876507,0.0,0.0,0.0,6.7094436,0.0,0.0,63.545536,12.994458,23.002033
0.0,0.0,0.0,26.727905,0.0,0.0,51.903072,0.0,0.0,14.016102,12.8846035,0.0,0.0,0.0,11.116339,0.0,0.0,53.705067,8.761526,19.239325
0.0,0.0,0.0,22.675388,0.0,0.0,51.51968,0.0,0.0,0.0,9.494785,0.0,0.0,0.0,14.080243,0.0,0.0,52.55822,0.0,39.608074
0.0,0.0,0.0,46.61807,0.0,0.0,79.12956,0.0,0.0,21.913765,26.621363,0.0,0.0,0.0,7.4334335,0.0,0.0,69.54588,10.927673,28.878162
0.0,0.0,0.0,30.546387,0.0,0.0,62.28715,0.0,0.0,6.9387026,14.444407,0.0,0.0,0.0,13.411831,0.0,0.0,62.11714,5.012452,33.42036
0.0,0.0,0.0,31.155922,0.0,0.0,66.005135,0.0,0.0,21.978333,15.679978,0.0,0.0,0.0,14.371851,0.0,0.0,65.07284,11.404757,21.459734
0.0,0.0,0.0,46.516285,0.0,0.0,82.23219,0.0,0.0,38.146408,28.116081,0.0,0.0,3.9676414,8.491799,0.0,0.0,79.26375,19.761564,10.937397
0.0,0.0,0.0,42.62156,0.0,0.0,72.05069,0.0,0.0,27.392202,25.801075,0.0,0.0,0.0,6.7106333,0.0,0.0,69.49596,15.02177,14.822807
0.0,0.0,0.0,39.872364,0.0,0.0,69.95383,0.0,0.0,5.1415157,19.548008,0.0,0.0,0.0,8.18168,0.0,0.0,61.977055,4.645283,39.415276
0.0,0.0,0.0,36.086388,0.0,0.0,58.07593,0.0,0.0,3.0616276,13.03259,0.0,0.0,0.0,5.384084,0.0,0.0,53.170143,7.162666,29.315203
0.0,0.0,0.0,36.625965,0.0,0.0,65.89105,0.0,0.0,18.960896,18.5678,0.0,0.0,0.0,7.78621,0.0,0.0,61.79033,11.838978,20.181208
0.0,0.0,0.0,51.87705,0.0,0.0,82.75759,0.0,0.0,17.961021,33.589626,0.0,0.0,0.0,3.659117,0.0,0.0,74.00071,8.842783,32.243484
0.0,0.0,0.0,54.561516,0.0,0.0,84.41724,0.0,0.0,24.054903,29.563654,0.0,0.0,0.0,2.8278706,0.0,0.0,71.26111,14.570707,25.965734
0.0,0.0,0.0,35.82953,0.0,0.0,66.861664,0.0,0.0,3.042448,20.005636,0.0,0.0,0.0,10.415729,0.0,0.0,61.543133,1.378105,41.657604
0.0,0.0,0.0,35.79139,0.0,0.0,66.10558,0.0,0.0,14.384432,21.166601,0.0,0.0,0.0,9.287317,0.0,0.0,62.771137,7.1833096,28.076635
0.0,0.0,0.0,22.32683,0.0,0.0,51.441048,0.0,0.0,19.576612,12.620305,0.0,0.0,0.0,12.279312,0.0,0.0,51.803688,8.355879,16.304981
0.0,0.0,0.0,32.116577,0.0,0.0,63.062584,0.0,0.0,8.698293,15.129189,0.0,0.0,0.0,11.264286,0.0,0.0,59.350132,5.7132397,31.424082
0.0,0.0,0.0,35.993843,0.0,0.0,65.731125,0.0,0.0,16.890207,19.902184,0.0,0.0,0.0,9.376603,0.0,0.0,61.12149,8.588894,25.347895
0.0,0.0,0.0,45.7953,0.0,0.0,75.86783,0.0,0.0,26.92531,19.942274,0.0,0.0,0.0,5.6825824,0.0,0.0,66.95288,18.254753,17.111143
0.0,0.0,0.0,32.706,0.0,0.0,59.852734,0.0,0.0,13.201001,11.500768,0.0,0.0,0.0,11.726788,0.0,0.0,57.976387,12.3302965,23.329235
0.0,0.0,0.0,26.082417,0.0,0.0,53.0565,0.0,0.0,0.0,8.21694,0.0,0.0,0.0,12.955759,0.0,0.0,43.85875,0.0,52.59897
0.0,0.0,0.0,36.62575,0.0,0.0,69.85221,0.0,0.0,12.646516,16.325174,0.0,0.0,0.0,12.411313,0.0,0.0,62.35625,7.1384015,34.6218
0.0,0.0,0.0,27.786232,0.0,0.0,56.77412,0.0,0.0,2.872144,10.942756,0.0,0.0,0.0,12.835872,0.0,0.0,54.28126,3.8817694,34.537052
0.0,0.0,0.0,38.70832,0.0,0.0,67.73379,0.0,0.0,0.0,16.582832,0.0,0.0,0.0,8.582238,0.0,0.0,58.164978,1.9556454,44.62512
0.0,0.0,0.0,47.173668,0.0,0.0,75.11637,0.0,0.0,5.8111854,23.100073,0.0,0.0,0.0,4.5656614,0.0,0.0,62.807877,5.72546,39.86714
0.0,0.0,0.0,31.321161,0.0,0.0,58.13625,0.0,0.0,0.0,17.505209,0.0,0.0,0.0,10.022247,0.0,0.0,51.339314,0.0,47.852364
0.0,0.0,0.0,46.55332,0.0,0.0,76.27125,0.0,0.0,22.94498,23.730452,0.0,0.0,0.0,5.7882175,0.0,0.0,67.994995,14.656032,21.540594
0.0,0.0,1.1619056,37.390114,0.0,0.0,66.1451,0.0,0.0,28.693949,15.181724,0.0,0.0,0.0,9.554554,0.0,0.0,58.82956,16.896374,14.118715
0.0,0.0,0.0,51.915085,0.0,0.0,79.6127,0.0,0.0,25.97836,26.753162,0.0,0.0,0.0,2.950167,0.0,0.0,66.89127,16.256077,20.572054
0.0,0.0,0.0,32.598335,0.0,0.0,63.031242,0.0,0.0,0.0,12.525373,0.0,0.0,0.0,12.341713,0.0,0.0,52.478703,0.0,52.76412
0.0,0.0,0.0,23.395952,0.0,0.0,51.631874,0.0,0.0,9.079576,13.948475,0.0,0.0,0.0,10.934917,0.0,0.0,52.275116,4.472769,25.083906
0.0,0.0,0.0,27.773417,0.0,0.0,60.00561,0.0,0.0,5.6470227,11.706435,0.0,0.0,0.0,14.407392,0.0,0.0,57.23974,3.2136145,37.015556
0.0,0.0,0.0,29.347675,0.0,0.0,58.032394,0.0,0.0,0.0,14.23795,0.0,0.0,0.0,11.442412,0.0,0.0,53.903915,0.0,49.46968
0.0,0.0,0.0,36.932648,0.0,0.0,61.07875,0.0,0.0,11.649224,15.246342,0.0,0.0,0.0,6.8115087,0.0,0.0,53.108116,9.201963,26.618452
0.0,0.0,0.0,37.462097,0.0,0.0,67.01538,0.0,0.0,3.5991,18.976593,0.0,0.0,0.0,8.780328,0.0,0.0,59.903675,3.0576391,39.440964
0.0,0.0,0.0,36.376793,0.0,0.0,64.57067,0.0,0.0,2.9518619,17.763947,0.0,0.0,0.0,8.666389,0.0,0.0,56.125023,2.7721086,39.224
0.0,0.0,0.0,30.61781,0.0,0.0,61.504482,0.0,0.0,5.67871,9.4743,0.0,0.0,0.0,13.018588,0.0,0.0,53.965393,5.374215,35.465546
0.0,0.0,0.0,38.56497,0.0,0.0,66.818634,0.0,0.0,18.46254,19.12639,0.0,0.0,0.0,7.789082,0.0,0.0,60.91071,11.608462,22.980568
0.0,0.0,0.0,41.402496,0.0,0.0,64.63736,0.0,0.0,10.124219,17.472395,0.0,0.0,0.0,6.253897,0.0,0.0,53.780872,8.844221,30.275324
0.0,0.0,0.0,38.114933,0.0,0.0,66.32462,0.0,0.0,0.0,21.360716,0.0,0.0,0.0,7.992422,0.0,0.0,57.732628,0.0,56.428276
0.0,0.0,0.0,41.63578,0.0,0.0,72.16792,0.0,0.0,5.4208,19.87363,0.0,0.0,0.0,8.418588,0.0,0.0,65.81518,5.590625,38.564518
0.0,0.0,0.0,33.804222,0.0,0.0,62.463882,0.0,0.0,3.4780314,17.603304,0.0,0.0,0.0,9.814125,0.0,0.0,54.74821,1.813152,39.041473
0.0,0.0,0.0,36.091816,0.0,0.0,66.69817,0.0,0.0,11.779827,16.670048,0.0,0.0,0.0,9.933413,0.0,0.0,61.990284,8.157792,29.951563
0.0,0.0,0.0,39.24016,0.0,0.0,67.70997,0.0,0.0,9.1399975,18.071924,0.0,0.0,0.0,7.9372177,0.0,0.0,61.692513,7.2171063,33.69917
0.0,0.0,0.0,29.895256,0.0,0.0,61.050053,0.0,0.0,6.4391503,11.511235,0.0,0.0,0.0,13.476864,0.0,0.0,58.035187,5.4121037,33.97443
0.0,0.0,0.0,33.60767,0.0,0.0,64.38659,0.0,0.0,0.0,13.487375,0.0,0.0,0.0,11.895516,0.0,0.0,56.02558,0.42028037,46.65452
0.0,0.0,0.0,40.210873,0.0,0.0,66.10545,0.0,0.0,13.355916,15.970463,0.0,0.0,0.0,7.3598022,0.0,0.0,57.514984,10.724559,27.693438
0.0,0.0,0.0,45.16029,0.0,0.0,72.850044,0.0,0.0,6.671499,24.330051,0.0,0.0,0.0,5.5588455,0.0,0.0,60.222324,4.1201653,40.49425
0.0,0.0,0.0,49.90276,0.0,0.0,79.31318,0.0,0.0,19.475235,29.193121,0.0,0.0,0.0,3.5657938,0.0,0.0,69.9856,11.213467,27.594688
0.0,0.0,0.0,54.756428,0.0,0.0,82.92079,0.0,0.0,28.79462,27.454496,0.0,0.0,0.0,3.299855,0.0,0.0,66.97781,17.240122,21.791744
0.0,0.0,0.0,44.10919,0.0,0.0,77.625694,0.0,0.0,17.338797,25.581465,0.0,0.0,0.0,9.155348,0.0,0.0,72.34441,9.448523,32.27854
0.0,0.0,0.0,40.88309,0.0,0.0,64.316,0.0,0.0,23.146006,22.714277,0.0,0.0,0.0,2.2361534,0.0,0.0,57.705486,14.103799,12.573931
0.0,0.0,33.03371,95.151726,0.0,0.0,126.56911,0.0,0.0,75.72776,57.4983,0.0,0.0,34.72668,0.0,0.0,0.0,105.00001,43.018955,0.0
0.0,0.0,0.0,42.422977,0.0,0.0,71.71772,0.0,0.0,23.516539,17.226353,0.0,0.0,0.0,8.992573,0.0,0.0,63.294334,16.127506,20.599485
0.0,0.0,0.0,34.685898,0.0,0.0,59.846584,0.0,0.0,3.325939,14.547167,0.0,0.0,0.0,8.146593,0.0,0.0,50.539536,3.801575,36.128456
0.0,0.0,0.0,35.057087,0.0,0.0,62.803238,0.0,0.0,7.140906,13.683345,0.0,0.0,0.0,9.790417,0.0,0.0,53.64019,5.8408384,34.637104
0.0,0.0,0.0,36.902145,0.0,0.0,62.032158,0.0,0.0,22.958231,14.97169,0.0,0.0,0.0,5.8279214,0.0,0.0,55.09459,15.543283,12.9430065
0.0,0.0,0.0,43.04461,0.0,0.0,71.11948,0.0,0.0,9.400481,22.199633,0.0,0.0,0.0,7.4918046,0.0,0.0,62.069046,6.824344,36.501503
0.0,0.0,0.0,30.775494,0.0,0.0,60.124176,0.0,0.0,1.5045341,10.12208,0.0,0.0,0.0,12.601161,0.0,0.0,55.885056,4.4027042,36.80056
0.0,0.0,0.0,33.58706,0.0,0.0,61.561073,0.0,0.0,4.332472,15.294384,0.0,0.0,0.0,12.012135,0.0,0.0,58.1439,5.7095666,35.71096
0.0,0.0,0.0,43.71844,0.0,0.0,72.487076,0.0,0.0,19.541142,23.17298,0.0,0.0,0.0,6.842349,0.0,0.0,66.818565,11.952261,24.268671
0.0,0.0,0.0,22.058313,0.0,0.0,48.178146,0.0,0.0,0.61682236,8.418212,0.0,0.0,0.0,12.132986,0.0,0.0,44.140453,1.1154021,33.28605
0.0,0.0,0.0,22.43741,0.0,0.0,49.745842,0.0,0.0,19.02706,11.298368,0.0,0.0,0.0,11.858766,0.0,0.0,56.181496,11.892526,9.374397
0.0,0.0,4.889182,59.12442,0.0,0.0,91.69521,0.0,0.0,41.13155,33.196083,0.0,0.0,7.9800806,1.4935517,0.0,0.0,82.63314,24.478245,8.614216
0.0,0.0,0.0,39.051273,0.0,0.0,62.508034,0.0,0.0,11.778771,16.043375,0.0,0.0,0.0,6.585351,0.0,0.0,55.645603,11.57101,24.66075
0.0,0.0,0.0,50.724365,0.0,0.0,78.4948,0.0,0.0,21.896687,30.127213,0.0,0.0,0.0,3.198055,0.0,0.0,70.966415,13.266536,23.40271
0.0,0.0,0.0,39.64358,0.0,0.0,67.714714,0.0,0.0,8.392114,18.942753,0.0,0.0,0.0,9.291084,0.0,0.0,61.659004,7.2489204,35.302074
0.0,0.0,0.0,36.584858,0.0,0.0,66.25852,0.0,0.0,4.1766915,21.726152,0.0,0.0,0.0,10.470221,0.0,0.0,63.813965,2.7490215,39.13283
