0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,27.97702,0.0,0.0,62.075436,0.0,0.0,18.796228,14.931182,0.0,0.0,0.0,14.509022,0.0,0.0,70.20262,11.904952,18.696955
0.0,0.0,0.0,27.878088,0.0,0.0,59.835686,0.0,0.0,0.0,7.7846956,0.0,0.0,0.0,16.322285,0.0,0.0,54.680363,2.1097171,43.38891
0.0,0.0,0.0,45.083046,0.0,0.0,73.73147,0.0,0.0,0.24466273,22.371449,0.0,0.0,0.0,6.3726335,0.0,0.0,61.742165,2.4193656,47.696598
0.0,0.0,0.0,28.059103,0.0,0.0,58.040844,0.0,0.0,2.0107641,12.4639635,0.0,0.0,0.0,13.0804405,0.0,0.0,53.109646,1.375315,38.958862
0.0,0.0,0.0,23.35928,0.0,0.0,52.111774,0.0,0.0,20.474714,6.4885287,0.0,0.0,0.0,13.652927,0.0,0.0,51.565674,12.663465,14.181933
0.0,0.0,0.0,20.751772,0.0,0.0,54.91869,0.0,0.0,21.29176,9.371362,0.0,0.0,0.0,17.448023,0.0,0.0,60.178585,11.27749,17.58793
0.0,0.0,0.0,32.570168,0.0,0.0,60.753654,0.0,0.0,8.578491,17.203083,0.0,0.0,0.0,9.003579,0.0,0.0,59.467922,6.138881,27.943378
0.0,0.0,0.0,39.040092,0.0,0.0,67.6525,0.0,0.0,10.279993,18.565168,0.0,0.0,0.0,8.277339,0.0,0.0,59.055878,6.9045115,32.418053
0.0,0.0,0.0,42.247192,0.0,0.0,69.53811,0.0,0.0,12.949551,20.1553,0.0,0.0,0.0,5.7722645,0.0,0.0,59.211872,8.832745,29.35906
0.0,0.0,0.0,36.954292,0.0,0.0,73.71896,0.0,0.0,28.348381,21.551008,0.0,0.0,0.0,12.355926,0.0,0.0,75.98893,15.561126,15.097027
0.0,0.0,0.0,12.999384,0.0,0.0,45.085953,0.0,0.0,0.0,0.09374273,0.0,0.0,0.0,21.459925,0.0,0.0,46.703327,0.0,50.398632
0.0,0.0,0.0,40.10855,0.0,0.0,72.604546,0.0,0.0,34.888557,22.510101,0.0,0.0,0.9384072,9.583638,0.0,0.0,68.874176,18.485361,9.405379
0.0,0.0,0.0,36.288082,0.0,0.0,62.05432,0.0,0.0,2.7306547,16.30071,0.0,0.0,0.0,7.4248986,0.0,0.0,53.562172,4.150133,35.65172
0.0,0.0,0.0,37.8321,0.0,0.0,68.331215,0.0,0.0,17.034021,18.83219,0.0,0.0,0.0,9.072005,0.0,0.0,62.025707,10.278816,25.956558
0.0,0.0,0.0,35.906986,0.0,0.0,63.78555,0.0,0.0,1.4654193,20.444231,0.0,0.0,0.0,8.774286,0.0,0.0,55.12515,0.0,41.809536
0.0,0.0,0.0,33.629433,0.0,0.0,61.4124,0.0,0.0,0.4617995,16.908113,0.0,0.0,0.0,9.206764,0.0,0.0,57.55906,1.8010374,39.10705
0.0,0.0,0.0,29.87402,0.0,0.0,58.21175,0.0,0.0,2.0849652,10.066539,0.0,0.0,0.0,12.661456,0.0,0.0,53.311962,3.6007943,37.870747
0.0,0.0,0.0,37.06109,0.0,0.0,64.14106,0.0,0.0,0.30321974,16.038382,0.0,0.0,0.0,8.61761,0.0,0.0,52.028038,1.4464606,42.781925
0.0,0.0,0.0,33.620598,0.0,0.0,62.08795,0.0,0.0,10.271776,17.936445,0.0,0.0,0.0,8.751217,0.0,0.0,60.371666,6.9655232,26.989231
0.0,0.0,4.3214254,40.61892,0.0,0.0,68.35344,0.0,0.0,32.829914,18.61547,0.0,0.0,3.5002718,6.66553,0.0,0.0,65.92672,22.160969,3.8041954
0.0,0.0,0.0,41.88947,0.0,0.0,74.43259,0.0,0.0,10.9884405,18.778204,0.0,0.0,0.0,9.232602,0.0,0.0,66.46366,8.485753,35.17754
0.0,0.0,0.0,47.46696,0.0,0.0,73.74777,0.0,0.0,10.931599,26.650879,0.0,0.0,0.0,4.1767135,0.0,0.0,62.63321,6.1605663,35.008007
0.0,0.0,0.0,45.56418,0.0,0.0,74.21764,0.0,0.0,15.746825,22.439009,0.0,0.0,0.0,6.3612823,0.0,0.0,61.38582,9.097523,32.06511
0.0,0.0,0.0,40.411427,0.0,0.0,65.80113,0.0,0.0,0.0,19.166485,0.0,0.0,0.0,6.8261185,0.0,0.0,50.71181,0.0,48.080532
0.0,0.0,0.0,40.037224,0.0,0.0,67.48165,0.0,0.0,0.0,20.68397,0.0,0.0,0.0,7.51836,0.0,0.0,56.05915,0.0,51.70964
0.0,0.0,0.0,30.739418,0.0,0.0,56.808445,0.0,0.0,7.119788,13.101495,0.0,0.0,0.0,8.812376,0.0,0.0,51.127872,5.942665,28.603022
0.0,0.0,0.0,37.305786,0.0,0.0,72.63245,0.0,0.0,17.784359,17.620834,0.0,0.0,0.0,13.708347,0.0,0.0,67.16755,10.187082,30.445276
0.0,0.0,0.0,27.2154,0.0,0.0,58.575935,0.0,0.0,0.355219,11.848316,0.0,0.0,0.0,14.062871,0.0,0.0,54.41989,0.3380606,41.421402
0.0,0.0,3.0838938,34.581608,0.0,0.0,62.89939,0.0,0.0,30.143457,12.616338,0.0,0.0,0.0,10.362305,0.0,0.0,59.801388,19.223042,7.597443
0.0,0.0,0.0,21.798767,0.0,0.0,55.45963,0.0,0.0,2.7256076,10.711272,0.0,0.0,0.0,17.704367,0.0,0.0,56.6564,0.85982287,37.325874
0.0,0.0,0.0,40.288197,0.0,0.0,71.17763,0.0,0.0,15.67339,22.322756,0.0,0.0,0.0,7.972407,0.0,0.0,63.935024,8.821833,28.944508
0.0,0.0,0.0,48.474735,0.0,0.0,76.452354,0.0,0.0,19.068365,28.434908,0.0,0.0,0.0,3.2299604,0.0,0.0,66.28823,10.907234,26.48468
0.0,0.0,0.0,38.74369,0.0,0.0,64.6975,0.0,0.0,10.050339,20.606077,0.0,0.0,0.0,5.9073133,0.0,0.0,56.05416,6.3625274,30.40882
0.0,0.0,0.0,49.21645,0.0,0.0,78.23894,0.0,0.0,20.669596,30.392738,0.0,0.0,0.0,3.5230134,0.0,0.0,68.21443,10.709526,26.103565
0.0,0.0,0.0,41.14832,0.0,0.0,71.24732,0.0,0.0,14.33216,21.760197,0.0,0.0,0.0,7.4248085,0.0,0.0,63.278553,8.688266,29.198719
0.0,0.0,0.0,14.599148,0.0,0.0,42.35886,0.0,0.0,19.291176,4.9876027,0.0,0.0,0.0,15.491772,0.0,0.0,44.77079,9.28682,11.956284
0.0,0.0,0.0,25.55435,0.0,0.0,55.538094,0.0,0.0,12.158619,8.823328,0.0,0.0,0.0,13.341037,0.0,0.0,53.76357,7.8157997,25.624195
0.0,0.0,0.0,27.5206,0.0,0.0,52.423843,0.0,0.0,11.561599,7.62196,0.0,0.0,0.0,9.405482,0.0,0.0,49.647972,10.348374,20.125435
0.0,0.0,2.6212304,30.83619,0.0,0.0,57.308426,0.0,0.0,30.241945,12.864286,0.0,0.0,2.5917692,9.167156,0.0,0.0,59.05801,20.39737,0.78691274
0.0,0.0,0.0,46.602512,0.0,0.0,75.6575,0.0,0.0,22.420033,26.019999,0.0,0.0,0.0,5.36197,0.0,0.0,66.23409,12.096521,24.126442
0.0,0.0,0.0,54.979733,0.0,0.0,82.44132,0.0,0.0,14.198794,28.728704,0.0,0.0,0.0,0.9099102,0.0,0.0,68.745804,11.11027,32.867844
0.0,0.0,0.0,34.935326,0.0,0.0,63.64427,0.0,0.0,0.55413055,17.901,0.0,0.0,0.0,9.670457,0.0,0.0,54.447567,0.30127588,43.239025
0.0,0.0,0.0,34.303787,0.0,0.0,60.916664,0.0,0.0,14.611186,9.572843,0.0,0.0,0.0,10.281373,0.0,0.0,52.60249,12.586636,23.220861
0.0,0.0,0.0,15.628143,0.0,0.0,48.716045,0.0,0.0,19.58829,1.1851888,0.0,0.0,0.0,19.26661,0.0,0.0,50.561428,11.629858,15.725724
0.0,0.0,0.0,25.187912,0.0,0.0,59.90824,0.0,0.0,19.049067,9.829075,0.0,0.0,0.0,15.960055,0.0,0.0,61.834305,11.229034,20.407057
0.0,0.0,0.0,37.575066,0.0,0.0,64.388695,0.0,0.0,13.229449,20.746893,0.0,0.0,0.0,7.362783,0.0,0.0,57.341747,7.736426,27.80683
0.0,0.0,0.0,31.445154,0.0,0.0,66.088715,0.0,0.0,10.0559225,15.15485,0.0,0.0,0.0,15.243421,0.0,0.0,62.104156,4.620381,36.44042
0.0,0.0,0.0,37.065823,0.0,0.0,65.56404,0.0,0.0,5.157542,19.249311,0.0,0.0,0.0,8.797712,0.0,0.0,56.915684,3.047555,38.6449
0.0,0.0,0.0,23.590803,0.0,0.0,51.93336,0.0,0.0,0.7559304,12.333778,0.0,0.0,0.0,12.965929,0.0,0.0,50.09854,0.0,36.124264
0.0,0.0,0.0,21.58108,0.0,0.0,54.735085,0.0,0.0,13.943385,6.5336285,0.0,0.0,0.0,15.731389,0.0,0.0,60.10537,9.937872,20.130985
0.0,0.0,0.0,16.17631,0.0,0.0,44.154007,0.0,0.0,5.4303555,0.0,0.0,0.0,0.0,16.53046,0.0,0.0,42.11068,7.2586093,25.236473
0.0,0.0,0.0,21.784155,0.0,0.0,57.711525,0.0,0.0,11.70637,10.115082,0.0,0.0,0.0,18.54109,0.0,0.0,62.31135,6.2045283,28.872818
0.0,0.0,0.0,35.5594,0.0,0.0,68.89083,0.0,0.0,22.983965,17.391987,0.0,0.0,0.0,12.117661,0.0,0.0,65.77705,13.241875,21.410168
0.0,0.0,0.0,29.450603,0.0,0.0,59.028675,0.0,0.0,7.192801,18.711784,0.0,0.0,0.0,10.809713,0.0,0.0,56.477024,2.442008,32.60696
0.0,0.0,0.0,22.404936,0.0,0.0,51.732018,0.0,0.0,10.564337,7.084002,0.0,0.0,0.0,13.532272,0.0,0.0,50.963886,7.686549,23.052004
0.0,0.0,0.0,40.931908,0.0,0.0,71.59859,0.0,0.0,7.992879,21.910282,0.0,0.0,0.0,8.719189,0.0,0.0,62.49201,4.52607,39.09929
0.0,0.0,0.0,32.55197,0.0,0.0,59.742653,0.0,0.0,0.0,16.952415,0.0,0.0,0.0,9.248922,0.0,0.0,52.70125,0.0,45.443886
0.0,0.0,0.0,32.076546,0.0,0.0,57.42357,0.0,0.0,10.812794,11.451781,0.0,0.0,0.0,10.792766,0.0,0.0,55.128895,11.686717,23.495417
0.0,0.0,0.0,32.186237,0.0,0.0,62.241505,0.0,0.0,6.698353,13.227666,0.0,0.0,0.0,11.819726,0.0,0.0,57.590134,5.6071353,33.79356
0.0,0.0,0.0,38.69731,0.0,0.0,68.70621,0.0,0.0,9.559002,16.14101,0.0,0.0,0.0,8.653176,0.0,0.0,58.829994,8.046907,34.76453
0.0,0.0,0.0,53.8166,0.0,0.0,85.18652,0.0,0.0,28.626852,29.959145,0.0,0.0,0.0,3.9562173,0.0,0.0,74.58119,16.52047,21.020231
0.0,0.0,0.0,27.584675,0.0,0.0,55.530254,0.0,0.0,0.0,10.562788,0.0,0.0,0.0,12.392693,0.0,0.0,47.998856,0.0,52.74919
0.0,0.0,0.0,27.191298,0.0,0.0,53.119698,0.0,0.0,0.0,13.476223,0.0,0.0,0.0,12.831253,0.0,0.0,51.70108,0.0,45.034874
0.0,0.0,0.0,27.191298,0.0,0.0,53.119698,0.0,0.0,0.0,13.476223,0.0,0.0,0.0,12.831253,0.0,0.0,51.70108,0.0,45.034874
0.0,0.0,1.344378,28.783655,0.0,0.0,57.156834,0.0,0.0,31.802616,12.956805,0.0,0.0,6.7581024,11.145339,0.0,0.0,66.44054,22.259563,0.0
0.0,0.0,0.0,31.91365,0.0,0.0,56.145813,0.0,0.0,15.689926,7.337868,0.0,0.0,0.0,9.7868,0.0,0.0,56.46878,16.223507,14.200296
0.0,0.0,0.0,39.48463,0.0,0.0,68.39024,0.0,0.0,13.740112,14.552886,0.0,0.0,0.0,8.746181,0.0,0.0,65.82584,13.894487,24.228971
0.0,0.0,0.0,35.981792,0.0,0.0,64.55286,0.0,0.0,16.632895,13.21659,0.0,0.0,0.0,9.413644,0.0,0.0,61.69125,14.108004,20.370663
0.0,0.0,0.0,27.979074,0.0,0.0,55.229965,0.0,0.0,0.91547984,8.337166,0.0,0.0,0.0,11.272809,0.0,0.0,57.41545,6.001327,31.277464
0.0,0.0,0.0,35.22993,0.0,0.0,63.167107,0.0,0.0,18.870047,17.332808,0.0,0.0,0.0,8.654332,0.0,0.0,61.072235,11.810771,20.953566
0.0,0.0,0.0,40.552727,0.0,0.0,67.26704,0.0,0.0,5.422191,17.242311,0.0,0.0,0.0,6.5705004,0.0,0.0,57.037827,6.8058386,36.14605
0.0,0.0,0.0,45.354668,0.0,0.0,74.16406,0.0,0.0,19.177567,20.474092,0.0,0.0,0.0,5.6526504,0.0,0.0,65.691246,13.841689,24.554928
0.0,0.0,0.0,35.944355,0.0,0.0,63.694008,0.0,0.0,2.714255,12.367417,0.0,0.0,0.0,11.537201,0.0,0.0,60.205025,6.655662,36.534626
0.0,0.0,0.0,26.668098,0.0,0.0,51.210552,0.0,0.0,8.897907,6.2360787,0.0,0.0,0.0,11.46312,0.0,0.0,54.42734,11.665638,19.008799
0.0,0.0,0.0,22.158495,0.0,0.0,42.65928,0.0,0.0,3.6668289,7.9177713,0.0,0.0,0.0,8.5995245,0.0,0.0,45.59411,6.0517936,19.72154
0.0,0.0,0.0,38.400925,0.0,0.0,63.574615,0.0,0.0,7.661705,12.205448,0.0,0.0,0.0,8.78667,0.0,0.0,57.81565,10.55928,29.512192
0.0,0.0,0.0,47.83312,0.0,0.0,81.60409,0.0,0.0,32.5964,26.260986,0.0,0.0,0.0,7.4658794,0.0,0.0,73.62761,17.873135,17.508942
0.0,0.0,0.0,22.554113,0.0,0.0,44.69593,0.0,0.0,3.956227,7.825003,0.0,0.0,0.0,9.571975,0.0,0.0,48.68068,6.4602857,20.472488
0.0,0.0,0.0,29.192015,0.0,0.0,57.82101,0.0,0.0,28.568472,15.9555025,0.0,0.0,5.0696588,9.259623,0.0,0.0,63.629044,17.62558,3.1011221
0.0,0.0,5.7144194,51.75988,0.0,0.0,78.54473,0.0,0.0,37.550797,28.647203,0.0,0.0,10.666834,1.5841467,0.0,0.0,74.71755,24.536392,2.0022388
0.0,0.0,0.0,21.161112,0.0,0.0,49.525352,0.0,0.0,19.521467,6.8118534,0.0,0.0,0.0,14.671041,0.0,0.0,56.73088,14.977431,8.545389
0.0,0.0,0.0,51.662514,0.0,0.0,83.682785,0.0,0.0,26.558615,26.448837,0.0,0.0,0.0,5.029752,0.0,0.0,72.76105,16.133501,22.567545
0.0,0.0,0.0,39.53512,0.0,0.0,65.96502,0.0,0.0,7.4330854,13.989817,0.0,0.0,0.0,8.571183,0.0,0.0,58.152145,8.991631,33.224915
0.0,0.0,0.0,27.508818,0.0,0.0,56.051956,0.0,0.0,15.880096,13.704809,0.0,0.0,0.0,10.427712,0.0,0.0,61.58076,11.58598,14.734579
0.0,0.0,0.0,48.323677,0.0,0.0,73.63721,0.0,0.0,19.685368,26.398546,0.0,0.0,0.0,1.9243095,0.0,0.0,64.50921,13.261976,21.706392
0.0,0.0,0.0,36.08834,0.0,0.0,63.166214,0.0,0.0,16.084095,13.878711,0.0,0.0,0.0,9.296863,0.0,0.0,61.098373,13.640236,19.420912
0.0,0.0,1.2355448,34.75786,0.0,0.0,58.142868,0.0,0.0,26.004005,15.951105,0.0,0.0,4.2196164,5.876545,0.0,0.0,60.764336,19.055254,2.6944964
0.0,0.0,0.0,33.329456,0.0,0.0,63.223072,0.0,0.0,7.8345184,16.587336,0.0,0.0,0.0,11.36899,0.0,0.0,60.177666,6.1160693,32.891853
0.0,0.0,0.0,28.999626,0.0,0.0,53.80939,0.0,0.0,0.0,11.48086,0.0,0.0,0.0,9.460533,0.0,0.0,48.27494,0.11928118,39.195557
0.0,0.0,0.0,45.249466,0.0,0.0,72.71896,0.0,0.0,25.373117,24.22188,0.0,0.0,0.0,4.489475,0.0,0.0,68.07812,16.589468,14.008255
0.0,0.0,0.0,29.345055,0.0,0.0,52.552666,0.0,0.0,10.517766,8.417568,0.0,0.0,0.0,10.053246,0.0,0.0,55.464443,13.101512,17.08564
0.0,0.0,0.0,21.82162,0.0,0.0,46.49522,0.0,0.0,11.865823,6.1838427,0.0,0.0,0.0,11.5125,0.0,0.0,48.46205,10.691193,15.230577
0.0,0.0,0.0,38.51744,0.0,0.0,65.44903,0.0,0.0,20.082186,16.20548,0.0,0.0,0.0,8.054918,0.0,0.0,67.72235,17.349722,13.441828
0.0,0.0,0.0,22.500605,0.0,0.0,52.878506,0.0,0.0,1.3237486,5.128629,0.0,0.0,0.0,15.5921545,0.0,0.0,53.824306,3.6916225,34.608948
0.0,0.0,0.0,39.620247,0.0,0.0,71.1018,0.0,0.0,28.447018,20.880623,0.0,0.0,4.80757,7.929765,0.0,0.0,76.86166,19.854914,7.455086
0.0,0.0,0.0,28.714424,0.0,0.0,58.24148,0.0,0.0,9.029215,14.992016,0.0,0.0,0.0,11.471219,0.0,0.0,60.801487,6.477146,26.788052
0.0,0.0,0.0,39.67668,0.0,0.0,68.94762,0.0,0.0,14.431146,13.598177,0.0,0.0,0.0,9.662567,0.0,0.0,61.51176,13.401294,27.458097
0.0,0.0,6.519911,33.763977,0.0,0.0,56.991695,0.0,0.0,30.91871,13.400308,0.0,0.0,5.9211717,6.9540315,0.0,0.0,59.032406,22.692636,0.0
0.0,0.0,0.0,40.435993,0.0,0.0,67.54378,0.0,0.0,14.091961,13.609406,0.0,0.0,0.0,7.7437854,0.0,0.0,58.28037,12.81395,26.773659
0.0,0.0,0.0,36.43131,0.0,0.0,62.028862,0.0,0.0,0.0,14.65131,0.0,0.0,0.0,7.9113455,0.0,0.0,52.70047,1.1057516,43.98714
0.0,0.0,0.0,38.21794,0.0,0.0,63.557434,0.0,0.0,16.649992,13.811822,0.0,0.0,0.0,7.2989116,0.0,0.0,62.162365,15.542316,16.951319
