0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,28.21208,0.0,0.0,56.973686,0.0,0.0,27.698975,14.929482,0.0,0.0,4.436124,10.54969,0.0,0.0,63.60166,17.006437,2.9791148
0.0,0.0,0.0,27.804266,0.0,0.0,63.428165,0.0,0.0,20.519638,13.40025,0.0,0.0,0.0,16.045506,0.0,0.0,70.62381,12.461991,19.301315
0.0,0.0,0.0,15.979103,0.0,0.0,43.361656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.752966,0.0,0.0,53.520325,5.940174,28.899572
0.0,0.0,0.0,39.998592,0.0,0.0,67.20019,0.0,0.0,11.313009,18.28313,0.0,0.0,0.0,7.7900577,0.0,0.0,61.829273,10.004124,27.789286
0.0,0.0,0.0,37.900738,0.0,0.0,62.12373,0.0,0.0,14.099237,13.070899,0.0,0.0,0.0,6.8972335,0.0,0.0,57.261288,13.696367,20.488186
0.0,0.0,0.0,35.009968,0.0,0.0,64.7659,0.0,0.0,12.45695,13.965993,0.0,0.0,0.0,11.113859,0.0,0.0,65.213745,11.939362,24.013346
0.0,0.0,0.0,27.61499,0.0,0.0,51.130116,0.0,0.0,4.281049,9.966269,0.0,0.0,0.0,11.089058,0.0,0.0,50.503452,7.113239,27.257147
0.0,0.0,0.0,22.905043,0.0,0.0,52.122967,0.0,0.0,0.0,4.695867,0.0,0.0,0.0,15.881178,0.0,0.0,51.96849,2.6789396,37.05046
0.0,0.0,0.0,32.303394,0.0,0.0,60.953964,0.0,0.0,12.144303,13.871295,0.0,0.0,0.0,11.134357,0.0,0.0,57.755196,9.063984,26.942024
0.0,0.0,0.0,39.884636,0.0,0.0,64.65679,0.0,0.0,17.404228,13.53901,0.0,0.0,0.0,6.7849445,0.0,0.0,61.717194,16.676796,16.378986
0.0,0.0,0.0,33.28198,0.0,0.0,57.980217,0.0,0.0,8.006673,16.717258,0.0,0.0,0.0,6.625602,0.0,0.0,54.650448,7.1817727,25.391644
0.0,0.0,0.0,41.644928,0.0,0.0,72.22839,0.0,0.0,26.14471,20.756493,0.0,0.0,0.0,7.769136,0.0,0.0,70.51435,17.11791,13.883684
0.0,0.0,0.0,36.574085,0.0,0.0,62.657303,0.0,0.0,14.925823,15.025126,0.0,0.0,0.0,7.3537817,0.0,0.0,60.33328,12.569706,21.01771
0.0,0.0,0.8868795,51.779583,0.0,0.0,77.01683,0.0,0.0,30.825563,30.853407,0.0,0.0,9.579081,0.004873973,0.0,0.0,74.61952,19.60801,7.505079
0.0,0.0,4.2486987,28.66437,0.0,0.0,56.470005,0.0,0.0,33.773712,14.602616,0.0,0.0,5.057417,10.7203,0.0,0.0,58.5974,19.461025,0.0
0.0,0.0,5.4253454,48.600292,0.0,0.0,73.584236,0.0,0.0,33.64465,23.045872,0.0,0.0,5.4478908,3.707252,0.0,0.0,72.07529,24.464836,3.1825125
0.0,0.0,0.0,31.82551,0.0,0.0,59.67084,0.0,0.0,21.27162,10.810611,0.0,0.0,0.0,10.137307,0.0,0.0,61.407536,17.05299,11.026693
0.0,0.0,0.0,38.81192,0.0,0.0,63.96032,0.0,0.0,13.173285,19.45385,0.0,0.0,0.0,6.7037897,0.0,0.0,62.174923,10.961461,22.877577
0.0,0.0,7.721141,61.646626,0.0,0.0,90.8139,0.0,0.0,41.08725,32.668957,0.0,0.0,11.799679,0.9350717,0.0,0.0,86.80028,28.818716,2.824589
0.0,0.0,0.0,23.774149,0.0,0.0,48.51049,0.0,0.0,14.083469,6.314348,0.0,0.0,0.0,10.67358,0.0,0.0,56.638306,14.158829,9.384229
0.0,0.0,0.0,42.60331,0.0,0.0,75.01148,0.0,0.0,17.777552,19.435171,0.0,0.0,0.0,10.107479,0.0,0.0,68.30419,11.671781,31.038198
0.0,0.0,0.0,26.413614,0.0,0.0,58.701736,0.0,0.0,20.876263,15.22013,0.0,0.0,1.2817352,13.684767,0.0,0.0,74.25444,15.309288,8.756912
0.0,0.0,0.0,36.45479,0.0,0.0,58.787098,0.0,0.0,16.545786,13.266026,0.0,0.0,0.0,5.9797516,0.0,0.0,56.41066,15.330239,13.995888
0.0,0.0,0.0,14.596057,0.0,0.0,43.978848,0.0,0.0,7.207072,0.0,0.0,0.0,0.0,17.579834,0.0,0.0,50.577396,9.729392,19.755564
0.0,0.0,6.915727,35.469334,0.0,0.0,61.31163,0.0,0.0,34.48727,16.656511,0.0,0.0,6.879951,6.8428593,0.0,0.0,61.436226,22.127823,0.0
0.0,0.0,0.0,28.469776,0.0,0.0,50.849384,0.0,0.0,4.6293793,14.20705,0.0,0.0,0.0,7.2214804,0.0,0.0,51.591618,5.7450495,23.517702
0.0,0.0,0.0,33.579678,0.0,0.0,69.518814,0.0,0.0,21.583231,20.535496,0.0,0.0,0.0,13.586237,0.0,0.0,71.16874,10.802479,23.55837
0.0,0.0,3.5281184,43.874695,0.0,0.0,72.06065,0.0,0.0,32.926594,21.006413,0.0,0.0,1.4861507,6.3580823,0.0,0.0,67.8573,20.926445,7.9104533
0.0,0.0,0.0,39.64416,0.0,0.0,66.51622,0.0,0.0,13.934044,20.475582,0.0,0.0,0.0,6.690939,0.0,0.0,56.864647,8.042952,28.96568
0.0,0.0,0.0,31.76022,0.0,0.0,61.176716,0.0,0.0,27.191824,17.869213,0.0,0.0,2.5561957,10.181406,0.0,0.0,68.86438,18.398376,5.288462
0.0,0.0,0.0,35.939125,0.0,0.0,66.10614,0.0,0.0,20.971415,19.250212,0.0,0.0,0.0,9.313754,0.0,0.0,69.737976,14.748204,15.000011
0.0,0.0,5.06602,28.581755,0.0,0.0,52.633003,0.0,0.0,28.045681,9.326725,0.0,0.0,3.5700831,8.056585,0.0,0.0,56.108665,20.806023,0.0
0.0,0.0,12.053026,41.8408,0.0,0.0,68.09867,0.0,0.0,40.096012,18.16935,0.0,0.0,11.396225,5.4498544,0.0,0.0,68.63072,28.034357,0.0
0.0,0.0,0.0,47.340263,0.0,0.0,76.64913,0.0,0.0,15.185155,23.809305,0.0,0.0,0.0,5.865625,0.0,0.0,70.94824,11.939531,27.600567
0.0,0.0,0.0,49.674988,0.0,0.0,77.99652,0.0,0.0,18.754728,23.286486,0.0,0.0,0.0,5.2019815,0.0,0.0,68.788666,14.881304,25.578152
0.0,0.0,0.0,45.20349,0.0,0.0,74.890396,0.0,0.0,16.828241,20.130796,0.0,0.0,0.0,7.284977,0.0,0.0,69.81346,14.666894,25.183153
0.0,0.0,0.0,47.50515,0.0,0.0,76.30429,0.0,0.0,24.840935,16.893547,0.0,0.0,0.0,7.66421,0.0,0.0,68.334755,20.281075,18.541533
0.0,0.0,0.0,45.505775,0.0,0.0,70.62493,0.0,0.0,14.391546,27.545055,0.0,0.0,0.0,2.6278484,0.0,0.0,65.78914,9.585744,24.332266
0.0,0.0,0.0,25.862976,0.0,0.0,56.468796,0.0,0.0,29.495638,10.531945,0.0,0.0,1.8127713,14.27319,0.0,0.0,64.88857,19.356146,2.5374298
0.0,0.0,0.0,23.614569,0.0,0.0,58.13271,0.0,0.0,15.876044,12.3888645,0.0,0.0,0.0,15.580738,0.0,0.0,63.805363,9.18698,20.41598
0.0,0.0,0.0,22.351845,0.0,0.0,51.438366,0.0,0.0,12.010281,5.3976603,0.0,0.0,0.0,13.923133,0.0,0.0,55.644386,11.168078,18.95515
0.0,0.0,3.201532,25.482492,0.0,0.0,52.609837,0.0,0.0,34.092113,14.378754,0.0,0.0,13.105018,10.106254,0.0,0.0,62.465218,21.276066,0.0
0.0,0.0,0.0,16.639406,0.0,0.0,41.416416,0.0,0.0,12.012915,3.4264429,0.0,0.0,0.0,12.697754,0.0,0.0,48.770294,10.499003,11.821856
0.0,0.0,0.0,44.755806,0.0,0.0,72.85325,0.0,0.0,13.429917,22.448647,0.0,0.0,0.0,4.9793262,0.0,0.0,65.02962,10.494931,28.618574
0.0,0.0,9.093225,64.79564,0.0,0.0,91.7488,0.0,0.0,42.540176,36.6709,0.0,0.0,13.742229,0.0,0.0,0.0,84.539314,28.051577,2.3504097
0.0,0.0,0.0,22.665926,0.0,0.0,53.00988,0.0,0.0,23.104109,9.659641,0.0,0.0,0.0,14.763117,0.0,0.0,60.07058,15.478085,9.165155
0.0,0.0,0.0,34.989403,0.0,0.0,72.829956,0.0,0.0,7.521451,20.79572,0.0,0.0,0.0,14.900406,0.0,0.0,75.17748,4.7502503,38.45653
0.0,0.0,0.0,33.761757,0.0,0.0,62.74373,0.0,0.0,18.302036,11.795131,0.0,0.0,0.0,12.319664,0.0,0.0,62.803185,15.297207,19.159496
0.0,0.0,0.22008866,41.19202,0.0,0.0,64.169586,0.0,0.0,25.774155,20.090412,0.0,0.0,6.2241883,4.595957,0.0,0.0,68.2581,21.188852,3.2332785
0.0,0.0,0.0,37.20058,0.0,0.0,59.648376,0.0,0.0,11.475991,19.234398,0.0,0.0,0.0,5.985587,0.0,0.0,60.6337,11.649503,20.290392
0.0,0.0,5.591037,35.26748,0.0,0.0,62.062256,0.0,0.0,34.773876,17.298843,0.0,0.0,7.9302387,7.726175,0.0,0.0,64.59853,22.85884,0.0
0.0,0.0,8.507822,47.0646,0.0,0.0,70.41358,0.0,0.0,32.158062,18.572296,0.0,0.0,0.7234743,2.7814412,0.0,0.0,62.943108,23.980774,4.7984753
0.0,0.0,0.0,26.853376,0.0,0.0,60.52199,0.0,0.0,28.445105,17.808435,0.0,0.0,0.0,13.798782,0.0,0.0,65.10535,13.119091,11.332778
0.0,0.0,0.0,45.636757,0.0,0.0,71.02763,0.0,0.0,22.56948,26.619614,0.0,0.0,0.0,3.7286975,0.0,0.0,70.49886,16.68941,13.916666
0.0,0.0,0.0,36.61954,0.0,0.0,60.527424,0.0,0.0,18.805231,13.913419,0.0,0.0,0.0,7.09051,0.0,0.0,61.916786,17.142187,11.602983
0.0,0.0,0.0,20.706053,0.0,0.0,47.885677,0.0,0.0,8.698342,8.589175,0.0,0.0,0.0,12.697561,0.0,0.0,54.157513,7.527767,19.25059
0.0,0.0,0.0,30.447157,0.0,0.0,62.251354,0.0,0.0,12.227724,11.583268,0.0,0.0,0.0,12.943981,0.0,0.0,61.90496,9.606566,25.773165
0.0,0.0,0.0,43.20435,0.0,0.0,68.16405,0.0,0.0,0.0,20.864342,0.0,0.0,0.0,6.298472,0.0,0.0,60.85768,2.5128152,43.278862
0.0,0.0,0.0,24.033907,0.0,0.0,58.063652,0.0,0.0,5.9350486,7.6444006,0.0,0.0,0.0,17.98631,0.0,0.0,63.739414,7.185523,30.622894
0.0,0.0,0.0,38.187546,0.0,0.0,64.93404,0.0,0.0,8.289765,15.755281,0.0,0.0,0.0,7.680621,0.0,0.0,55.89292,7.9716525,31.736609
0.0,0.0,7.056115,36.03424,0.0,0.0,58.161514,0.0,0.0,32.783215,18.04221,0.0,0.0,11.665558,4.712562,0.0,0.0,61.378456,22.937738,0.0
0.0,0.0,0.0,48.194347,0.0,0.0,73.87219,0.0,0.0,13.354868,17.058205,0.0,0.0,0.0,5.4767814,0.0,0.0,62.172745,14.126525,28.830544
0.0,0.0,0.0,25.836178,0.0,0.0,48.739643,0.0,0.0,16.937418,9.36379,0.0,0.0,0.0,8.640471,0.0,0.0,49.313583,12.93776,10.956222
0.0,0.0,0.0,29.27679,0.0,0.0,55.056793,0.0,0.0,13.978862,7.229953,0.0,0.0,0.0,10.818954,0.0,0.0,51.971916,12.225825,19.457977
0.0,0.0,0.0,33.547516,0.0,0.0,66.058975,0.0,0.0,34.706303,21.413065,0.0,0.0,13.679466,9.864195,0.0,0.0,74.78558,20.237545,0.0
0.0,0.0,0.0,17.859125,0.0,0.0,41.00257,0.0,0.0,1.0651515,4.918239,0.0,0.0,0.0,13.840115,0.0,0.0,43.36109,3.5977201,27.012173
0.0,0.0,3.301287,40.457806,0.0,0.0,62.906506,0.0,0.0,27.132582,18.53452,0.0,0.0,5.480576,3.6853056,0.0,0.0,63.886555,20.862152,3.038435
0.0,0.0,4.279898,34.62443,0.0,0.0,60.134342,0.0,0.0,32.20535,17.481422,0.0,0.0,8.882962,5.664273,0.0,0.0,63.47993,21.06209,0.0
0.0,0.0,0.0,37.762417,0.0,0.0,63.84362,0.0,0.0,14.015771,18.997635,0.0,0.0,0.0,6.2181325,0.0,0.0,59.638912,10.1480875,22.463522
0.0,0.0,0.0,31.46013,0.0,0.0,60.10184,0.0,0.0,14.484424,12.2891035,0.0,0.0,0.0,12.272236,0.0,0.0,58.757816,11.1487665,23.984915
0.0,0.0,9.921765,20.922777,0.0,0.0,47.406116,0.0,0.0,36.069252,7.105653,0.0,0.0,10.16174,10.800084,0.0,0.0,51.879448,22.025032,0.0
0.0,0.0,0.0,40.847645,0.0,0.0,66.45323,0.0,0.0,11.433006,14.712395,0.0,0.0,0.0,7.0026364,0.0,0.0,55.306263,11.006993,28.595106
0.0,0.0,0.46319133,40.87425,0.0,0.0,63.063026,0.0,0.0,25.310915,21.091894,0.0,0.0,2.8682194,2.4029078,0.0,0.0,60.35141,17.64031,7.2266145
0.0,0.0,0.0,34.7269,0.0,0.0,61.41634,0.0,0.0,1.0623918,12.514428,0.0,0.0,0.0,10.2174,0.0,0.0,56.037663,5.7437506,36.09124
0.0,0.0,0.0,19.618076,0.0,0.0,47.41803,0.0,0.0,19.447548,7.1456428,0.0,0.0,0.0,13.391929,0.0,0.0,55.14617,14.15293,6.8721204
0.0,0.0,0.0,37.00924,0.0,0.0,65.95721,0.0,0.0,20.770214,17.637014,0.0,0.0,0.0,8.804762,0.0,0.0,60.78308,13.036952,19.33724
0.0,0.0,0.0,46.694218,0.0,0.0,76.670166,0.0,0.0,28.598019,25.878883,0.0,0.0,0.0,6.134311,0.0,0.0,70.881615,16.88427,16.714746
0.0,0.0,0.0,16.048262,0.0,0.0,41.82323,0.0,0.0,2.7770028,0.0,0.0,0.0,0.0,15.198055,0.0,0.0,49.22527,7.6175156,21.4642
0.0,0.0,0.0,43.14168,0.0,0.0,69.42357,0.0,0.0,29.658974,26.877422,0.0,0.0,9.55083,2.2773876,0.0,0.0,68.85184,17.821014,6.374641
0.0,0.0,0.0,29.017511,0.0,0.0,57.273293,0.0,0.0,3.387872,10.5154085,0.0,0.0,0.0,10.379349,0.0,0.0,53.792526,4.4134755,34.062336
0.0,0.0,0.0,28.05713,0.0,0.0,56.130672,0.0,0.0,14.511287,10.399314,0.0,0.0,0.0,11.518045,0.0,0.0,54.646317,10.166243,22.423895
0.0,0.0,0.0,32.422573,0.0,0.0,63.63489,0.0,0.0,0.0,17.77873,0.0,0.0,0.0,11.401359,0.0,0.0,61.12148,0.04536254,42.38534
0.0,0.0,0.0,24.657393,0.0,0.0,51.945915,0.0,0.0,8.111276,6.2596908,0.0,0.0,0.0,13.5072155,0.0,0.0,55.844288,9.416922,21.911173
0.0,0.0,0.022813724,42.11248,0.0,0.0,66.58983,0.0,0.0,29.857706,24.665436,0.0,0.0,9.343217,3.6381845,0.0,0.0,69.02891,20.511215,2.2198985
0.0,0.0,0.0,28.393478,0.0,0.0,58.23824,0.0,0.0,5.0396385,10.588222,0.0,0.0,0.0,14.73098,0.0,0.0,54.890842,4.6949215,35.862938
0.0,0.0,0.0,28.738789,0.0,0.0,61.291126,0.0,0.0,7.929985,13.272589,0.0,0.0,0.0,14.051479,0.0,0.0,61.309723,5.7127705,32.187946
0.0,0.0,5.494852,56.106106,0.0,0.0,79.990234,0.0,0.0,30.859415,26.087557,0.0,0.0,3.0777376,0.0,0.0,0.0,71.35394,23.47544,8.992476
0.0,0.0,0.0,26.518997,0.0,0.0,52.24109,0.0,0.0,9.71165,8.305378,0.0,0.0,0.0,11.72749,0.0,0.0,52.557262,9.852026,20.556967
0.0,0.0,0.0,24.793726,0.0,0.0,56.576077,0.0,0.0,3.5217044,7.4409533,0.0,0.0,0.0,15.830086,0.0,0.0,56.217823,5.166164,33.413216
0.0,0.0,4.7185645,52.003155,0.0,0.0,76.0078,0.0,0.0,28.393007,22.351152,0.0,0.0,0.845103,1.0265139,0.0,0.0,68.18508,23.464537,9.876366
0.0,0.0,0.0,22.764008,0.0,0.0,53.338417,0.0,0.0,7.784646,8.523162,0.0,0.0,0.0,14.890853,0.0,0.0,61.665073,7.866786,24.01298
0.0,0.0,0.0,22.42174,0.0,0.0,55.93256,0.0,0.0,10.356239,6.9017577,0.0,0.0,0.0,17.204994,0.0,0.0,57.9802,7.3566084,27.956577
0.0,0.0,0.0,24.572004,0.0,0.0,48.773724,0.0,0.0,0.0,6.940403,0.0,0.0,0.0,9.823943,0.0,0.0,48.08329,2.8654716,32.92556
0.0,0.0,0.0,23.352846,0.0,0.0,49.014072,0.0,0.0,1.2076726,2.0247793,0.0,0.0,0.0,14.478927,0.0,0.0,54.251835,8.268748,25.941431
0.0,0.0,0.0,24.368494,0.0,0.0,52.974674,0.0,0.0,9.984317,5.9718823,0.0,0.0,0.0,13.421889,0.0,0.0,50.592327,8.309889,24.47526
0.0,0.0,0.0,4.670103,0.0,0.0,33.85993,0.0,0.0,15.845243,0.2448386,0.0,0.0,0.0,18.247759,0.0,0.0,49.49148,10.312459,5.850383
0.0,0.0,0.0,27.354946,0.0,0.0,56.222534,0.0,0.0,19.895903,12.678447,0.0,0.0,0.0,11.540052,0.0,0.0,58.189037,12.759506,13.067915
0.0,0.0,0.0,40.51367,0.0,0.0,65.953514,0.0,0.0,22.603172,23.081926,0.0,0.0,0.0,5.2137012,0.0,0.0,59.62907,12.862277,17.569721
0.0,0.0,0.0,22.042826,0.0,0.0,50.727867,0.0,0.0,6.020284,1.4799293,0.0,0.0,0.0,15.728809,0.0,0.0,54.642162,10.042068,24.418976
0.0,0.0,0.0,9.878247,0.0,0.0,34.790565,0.0,0.0,0.022120506,0.0,0.0,0.0,0.0,16.919235,0.0,0.0,41.623363,4.838588,22.340176
0.0,0.0,0.0,36.681324,0.0,0.0,67.26279,0.0,0.0,6.8119893,15.528507,0.0,0.0,0.0,10.719526,0.0,0.0,59.70981,6.0203056,37.03562
