0,1,2,3,4,5,6,7,8,9
25.03589,0.0,123.565216,8.296123,0.0,56.432713,0.0,56.246,0.0,50.86339
29.345203,0.0,123.194115,14.06163,0.0,55.00309,0.0,62.475628,0.0,39.176037
21.245277,0.0,107.663506,12.150949,0.0,42.284332,0.0,71.328835,0.0,15.325049
24.551243,0.0,128.12411,7.730558,0.0,49.494984,0.0,62.717155,0.0,31.933014
9.273976,0.0,129.21205,71.0282,0.0,100.09807,0.0,81.96094,0.0,66.38959
2.8928192,0.0,113.87111,38.165215,0.0,76.42693,0.0,60.205444,0.0,67.15707
10.3488865,0.0,134.16768,62.77556,0.0,109.96658,0.0,78.48817,0.0,97.28247
22.793674,0.0,148.56122,54.98312,0.0,92.293976,0.0,77.889534,0.0,61.65707
16.29024,0.0,128.41505,35.387367,0.0,76.40314,0.0,58.318237,0.0,64.249794
13.204359,0.0,124.10397,64.228325,0.0,98.886765,0.0,76.65563,0.0,75.742905
10.635439,0.0,92.363106,0.0,0.0,29.312458,0.0,56.78753,0.0,18.55283
14.597406,0.0,151.95874,80.10752,0.0,120.266464,0.0,74.35781,0.0,97.275635
28.078821,0.0,136.17519,0.0,1.4765826,52.55755,0.0,38.602497,0.0,58.49296
21.303139,0.0,133.86351,71.23991,0.0,104.89499,0.0,82.864914,0.0,74.376495
21.448812,0.0,121.95667,8.717865,0.0,54.308117,0.0,55.935184,0.0,44.11379
28.078821,0.0,136.17519,0.0,1.4765826,52.55755,0.0,38.602497,0.0,58.49296
13.291039,0.0,150.3235,60.90691,0.0,99.2549,0.0,70.14183,0.0,77.27152
12.467955,0.0,119.9369,59.28738,0.0,89.780106,0.0,73.65114,0.0,63.80898
15.715125,0.0,133.6926,21.565905,0.0,68.86128,0.0,54.47836,0.0,63.50469
20.645159,0.0,132.13585,7.0911794,0.0,50.96088,0.0,55.954823,0.0,39.500244
24.28618,0.0,121.49735,3.4109976,0.0,42.306007,0.0,59.743378,0.0,28.564108
7.8537683,0.0,111.10165,16.36336,0.0,60.938747,0.0,60.308056,0.0,56.05854
20.65003,0.0,111.778206,15.797847,0.0,60.5824,0.0,52.817608,0.0,58.24675
14.2189865,0.0,142.32857,17.337402,0.0,65.794365,0.0,59.76759,0.0,58.409435
21.642572,0.0,131.67796,3.4546163,0.0,51.957912,0.0,42.862503,0.0,51.660973
13.556541,0.0,148.71259,56.572742,0.0,97.70804,0.0,76.76242,0.0,74.22763
24.684843,0.0,139.72896,11.707894,0.0,62.854153,0.0,51.25155,0.0,58.706093
10.998285,0.0,150.45804,57.17858,0.0,102.10698,0.0,71.38258,0.0,84.73809
14.653557,0.0,131.2744,36.046783,0.0,77.021484,0.0,64.42745,0.0,61.070335
18.871794,0.0,159.93002,86.834595,0.0,112.93302,0.0,92.41422,0.0,62.13405
26.503246,0.0,108.2845,3.954325,0.0,43.696846,0.0,51.674736,0.0,33.79748
15.715125,0.0,133.6926,21.565905,0.0,68.86128,0.0,54.47836,0.0,63.50469
24.1168,0.0,91.44731,0.9991792,0.0,27.572542,0.0,57.86365,0.0,4.481615
14.624504,0.0,133.47688,59.03481,0.0,84.76295,0.0,87.135185,0.0,44.54019
21.114504,0.0,126.41732,2.5520008,0.0,46.56321,0.0,49.47951,0.0,39.065628
26.458601,0.0,137.28598,31.848492,0.0,67.226326,0.0,64.16551,0.0,43.770447
16.978598,0.0,116.5476,28.84487,0.0,60.93485,0.0,59.207623,0.0,42.65882
18.344313,0.0,147.99142,22.962776,0.0,76.441,0.0,63.485176,0.0,69.15864
6.6855636,0.0,119.006065,55.683323,0.0,85.58501,0.0,76.28554,0.0,56.538967
16.94452,0.0,126.864334,21.748661,0.0,62.661488,0.0,59.439453,0.0,51.083977
7.67035,0.0,171.28586,75.03441,0.0,116.196945,0.0,83.44166,0.0,87.40023
11.503269,0.0,132.20645,34.02446,0.0,76.27323,0.0,59.46197,0.0,66.3376
7.6868215,0.0,156.60109,50.70649,0.0,103.32693,0.0,69.94839,0.0,93.944336
16.29024,0.0,128.41505,35.387367,0.0,76.40314,0.0,58.318237,0.0,64.249794
8.865789,0.0,161.59166,59.302834,0.0,110.36767,0.0,70.64146,0.0,98.324135
27.668802,0.0,140.94359,12.133641,0.0,60.869156,0.0,52.464504,0.0,51.355927
20.600094,0.0,123.52891,24.452736,0.0,57.143066,0.0,53.469448,0.0,35.88169
32.372242,0.0,142.77263,19.589603,0.0,59.320385,0.0,75.46387,0.0,29.176403
12.19173,0.0,145.49344,39.11106,0.0,80.15068,0.0,70.453445,0.0,60.64234
19.58122,0.0,119.420135,15.805545,0.0,65.41304,0.0,62.23921,0.0,60.20765
15.920769,0.0,154.09096,38.920666,0.0,81.703445,0.0,66.08037,0.0,63.340908
14.601267,0.0,126.79168,40.987587,0.0,72.52645,0.0,68.47832,0.0,44.78926
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
24.041763,0.0,109.55401,13.8159895,0.0,50.574173,0.0,55.269146,0.0,39.09013
22.783978,0.0,114.11656,42.48133,0.0,68.8806,0.0,75.50606,0.0,37.431454
22.783978,0.0,114.11656,42.48133,0.0,68.8806,0.0,75.50606,0.0,37.431454
19.926905,0.0,120.23107,0.5859782,0.0,44.761623,0.0,51.171432,0.0,42.244076
22.067072,0.0,141.76227,15.553297,0.0,67.24815,0.0,53.596924,0.0,63.808792
19.750927,0.0,130.60855,15.364717,0.0,51.77352,0.0,66.48295,0.0,30.33743
24.465948,0.0,140.09167,19.581087,0.0,61.466297,0.0,63.95909,0.0,42.37511
35.35606,0.0,141.76091,0.0,14.3586,49.58556,0.0,37.493114,0.0,53.691166
12.19173,0.0,145.49344,39.11106,0.0,80.15068,0.0,70.453445,0.0,60.64234
0.8129731,0.0,119.930214,55.71141,0.0,99.674355,0.0,74.0226,0.0,89.75638
22.676329,0.0,133.20697,13.499228,0.0,53.25666,0.0,62.32947,0.0,34.02422
35.35606,0.0,141.76091,0.0,14.3586,49.58556,0.0,37.493114,0.0,53.691166
20.192474,0.0,161.13326,45.933563,0.0,84.0386,0.0,73.31352,0.0,55.422173
21.09073,0.0,122.20155,8.943517,0.0,49.2469,0.0,53.60756,0.0,38.481754
13.771893,0.0,145.496,74.33987,0.0,110.498276,0.0,73.49417,0.0,82.48168
22.16664,0.0,133.4221,8.852554,0.0,55.993324,0.0,41.957645,0.0,54.07407
38.608166,0.0,113.17481,7.28864,3.788,38.371418,0.0,72.051506,0.0,12.180751
21.488297,0.0,158.91904,74.09883,0.0,109.50869,0.0,89.68262,0.0,71.93346
23.039595,0.0,117.64964,21.24548,0.0,56.793465,0.0,68.30165,0.0,35.205772
17.172705,0.0,125.253174,33.182335,0.0,76.07034,0.0,65.45153,0.0,62.13222
27.35939,0.0,118.467026,0.0,0.0,39.21639,0.0,58.03783,0.0,26.030457
22.110487,0.0,131.02763,36.427906,0.0,79.6177,0.0,62.78914,0.0,64.47871
18.430784,0.0,142.94827,33.292828,0.0,74.925026,0.0,58.471786,0.0,59.640507
20.305552,0.0,139.09961,21.004736,0.0,73.12325,0.0,54.24599,0.0,69.92924
28.951635,0.0,111.27164,11.674955,0.0,48.56495,0.0,69.60446,0.0,29.567804
23.532084,0.0,124.68931,8.694421,0.0,51.009754,0.0,55.862167,0.0,39.02434
23.532084,0.0,124.68931,8.694421,0.0,51.009754,0.0,55.862167,0.0,39.02434
23.651041,0.0,137.34236,20.719614,0.0,63.910934,0.0,58.468136,0.0,50.338593
23.266226,0.0,96.73157,3.238241,0.0,34.09864,0.0,49.79172,0.0,20.842834
26.458601,0.0,137.28598,31.848492,0.0,67.226326,0.0,64.16551,0.0,43.770447
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
22.16664,0.0,133.4221,8.852554,0.0,55.993324,0.0,41.957645,0.0,54.07407
20.675676,0.0,130.81148,9.530533,0.0,58.693085,0.0,48.045284,0.0,56.19979
20.645159,0.0,132.13585,7.0911794,0.0,50.96088,0.0,55.954823,0.0,39.500244
23.623064,0.0,146.35301,38.326996,0.0,71.3397,0.0,74.56572,0.0,35.098564
21.550066,0.0,137.93893,35.409252,0.0,80.55865,0.0,73.25487,0.0,65.73589
24.688967,0.0,113.84342,13.785848,0.0,49.966892,0.0,71.392784,0.0,28.006918
8.696058,0.0,136.6792,24.384857,0.0,76.04896,0.0,52.56911,0.0,78.30411
15.16291,0.0,123.839676,3.4605243,0.0,50.615143,0.0,55.434597,0.0,44.944706
28.951635,0.0,111.27164,11.674955,0.0,48.56495,0.0,69.60446,0.0,29.567804
26.503246,0.0,108.2845,3.954325,0.0,43.696846,0.0,51.674736,0.0,33.79748
13.418139,0.0,118.549835,15.533572,0.0,53.81965,0.0,59.199898,0.0,39.16928
23.12948,0.0,134.84538,27.885265,0.0,68.4151,0.0,57.94521,0.0,51.69774
10.980172,0.0,146.26468,46.308556,0.0,94.414986,0.0,66.959984,0.0,83.14606
9.6857605,0.0,119.11571,72.78355,0.0,99.90005,0.0,77.84527,0.0,68.6049
10.706692,0.0,121.79432,20.2894,0.0,71.010826,0.0,62.62289,0.0,69.33382
7.485971,0.0,113.84471,19.871445,0.0,47.97667,0.0,69.5691,0.0,20.771296
20.418745,0.0,130.99728,9.187377,0.0,54.784435,0.0,45.628883,0.0,50.813644
34.125088,0.0,116.12464,0.0,31.140148,12.887861,0.0,48.018753,0.0,1.2670602
4.824775,0.0,141.75017,47.700836,0.0,98.591324,0.0,62.380535,0.0,94.43664
18.430784,0.0,142.94827,33.292828,0.0,74.925026,0.0,58.471786,0.0,59.640507
22.175034,0.0,127.57003,0.0,4.0692434,37.010353,0.0,41.15498,0.0,45.339497
10.011247,0.0,121.788704,56.97639,0.0,93.56004,0.0,65.578636,0.0,76.60644
21.337872,0.0,152.89088,42.73171,0.0,93.901146,0.0,69.30813,0.0,80.484634
3.19559,0.0,121.569954,64.25115,0.0,93.55832,0.0,75.19662,0.0,67.99051
32.753468,0.0,145.54718,12.512562,0.0,59.206913,0.0,53.816784,0.0,45.084908
11.003032,0.0,101.668205,31.333904,0.0,62.23773,0.0,60.102272,0.0,44.270386
24.138208,0.0,120.433975,0.0,0.0,49.148823,0.0,43.769028,0.0,54.250282
16.824104,0.0,120.35444,43.204098,0.0,69.117805,0.0,68.216675,0.0,36.72031
22.110487,0.0,131.02763,36.427906,0.0,79.6177,0.0,62.78914,0.0,64.47871
7.4071217,0.0,139.30463,67.07297,0.0,115.77192,0.0,76.485016,0.0,105.125656
14.454052,0.0,118.487595,24.028172,0.0,61.28423,0.0,62.478752,0.0,45.32105
13.556541,0.0,148.71259,56.572742,0.0,97.70804,0.0,76.76242,0.0,74.22763
15.1714,0.0,128.60811,33.18613,0.0,75.32519,0.0,69.37433,0.0,60.45895
23.862738,0.0,103.48473,20.62454,0.0,50.696453,0.0,55.46227,0.0,32.341972
35.35606,0.0,141.76091,0.0,14.3586,49.58556,0.0,37.493114,0.0,53.691166
13.45939,0.0,147.27126,44.227196,0.0,93.64498,0.0,57.47943,0.0,86.1882
4.824775,0.0,141.75017,47.700836,0.0,98.591324,0.0,62.380535,0.0,94.43664
26.503246,0.0,108.2845,3.954325,0.0,43.696846,0.0,51.674736,0.0,33.79748
21.318457,0.0,136.88412,51.70943,0.0,90.95359,0.0,79.734604,0.0,66.39264
0.24511369,0.0,177.39885,92.13734,0.0,142.18158,0.0,85.332,0.0,122.597466
15.355463,0.0,122.928986,39.244274,0.0,82.104324,0.0,72.528,0.0,68.28044
19.61828,0.0,146.36296,16.210047,0.0,60.605183,0.0,61.0048,0.0,46.219437
4.637392,0.0,139.15778,46.126633,0.0,94.354385,0.0,71.04464,0.0,84.35154
21.09073,0.0,122.20155,8.943517,0.0,49.2469,0.0,53.60756,0.0,38.481754
27.112959,0.0,131.67088,13.297052,0.0,59.460632,0.0,58.34624,0.0,49.13198
20.769323,0.0,121.89742,8.521579,0.0,47.362568,0.0,59.066376,0.0,29.81593
19.61828,0.0,146.36296,16.210047,0.0,60.605183,0.0,61.0048,0.0,46.219437
13.9178095,0.0,137.9051,33.719433,0.0,74.14605,0.0,58.292213,0.0,60.597332
20.600094,0.0,123.52891,24.452736,0.0,57.143066,0.0,53.469448,0.0,35.88169
21.114504,0.0,126.41732,2.5520008,0.0,46.56321,0.0,49.47951,0.0,39.065628
4.824775,0.0,141.75017,47.700836,0.0,98.591324,0.0,62.380535,0.0,94.43664
31.803429,0.0,135.19322,29.727207,0.0,63.73394,0.0,74.571434,0.0,31.415
8.865789,0.0,161.59166,59.302834,0.0,110.36767,0.0,70.64146,0.0,98.324135
17.986204,0.0,168.55765,62.661064,0.0,101.97359,0.0,85.50585,0.0,64.534386
18.430784,0.0,142.94827,33.292828,0.0,74.925026,0.0,58.471786,0.0,59.640507
15.337146,0.0,127.04964,23.357475,0.0,68.89201,0.0,48.839012,0.0,64.60798
12.576433,0.0,127.106125,75.28706,0.0,94.43874,0.0,84.06049,0.0,48.18872
13.551664,0.0,112.722015,11.75914,0.0,50.029457,0.0,59.55567,0.0,35.643135
17.81243,0.0,127.239,26.740782,0.0,65.787476,0.0,66.542786,0.0,49.87414
26.903032,0.0,126.128006,0.0,7.883098,41.47833,0.0,35.916565,0.0,43.30542
15.746728,0.0,115.21823,14.773291,0.0,56.234398,0.0,50.644646,0.0,48.405663
21.87399,0.0,96.80725,18.584702,0.0,47.81281,0.0,50.95698,0.0,32.11667
9.341026,0.0,145.59706,43.876297,0.0,90.64976,0.0,59.736794,0.0,83.16252
23.72173,0.0,111.32545,0.0,0.0,40.99699,0.0,41.599598,0.0,40.1063
21.0019,0.0,162.69543,40.022602,0.0,88.827965,0.0,65.98203,0.0,73.413025
20.042028,0.0,167.50043,48.870853,0.0,101.12578,0.0,59.71692,0.0,91.47895
10.3488865,0.0,134.16768,62.77556,0.0,109.96658,0.0,78.48817,0.0,97.28247
35.75103,0.0,174.66649,32.14036,0.0,78.957,0.0,73.30888,0.0,51.360977
14.951069,0.0,144.45406,39.911068,0.0,92.95053,0.0,67.27753,0.0,86.66904
11.503269,0.0,132.20645,34.02446,0.0,76.27323,0.0,59.46197,0.0,66.3376
10.997135,0.0,138.48634,72.20408,0.0,113.70595,0.0,83.752754,0.0,90.93411
4.824775,0.0,141.75017,47.700836,0.0,98.591324,0.0,62.380535,0.0,94.43664
32.58549,0.0,136.12549,2.308563,5.4659276,48.256477,0.0,48.421005,0.0,40.270874
11.503269,0.0,132.20645,34.02446,0.0,76.27323,0.0,59.46197,0.0,66.3376
0.0,0.0,204.9454,145.84305,0.0,207.21841,0.0,98.85475,0.0,195.85645
29.205656,0.0,119.36046,0.0,18.733889,29.56446,0.0,37.478153,0.0,32.80962
8.852682,0.0,136.70341,39.938698,0.0,93.206795,0.0,78.60078,0.0,84.58215
11.482725,0.0,114.838936,18.897337,0.0,63.51149,0.0,52.273155,0.0,61.570827
8.852682,0.0,136.70341,39.938698,0.0,93.206795,0.0,78.60078,0.0,84.58215
17.619535,0.0,141.30379,34.33558,0.0,83.61111,0.0,59.530537,0.0,76.65271
17.172705,0.0,125.253174,33.182335,0.0,76.07034,0.0,65.45153,0.0,62.13222
21.488297,0.0,158.91904,74.09883,0.0,109.50869,0.0,89.68262,0.0,71.93346
18.870726,0.0,102.3421,27.857819,0.0,53.06451,0.0,66.305,0.0,25.04236
5.2876143,0.0,156.89603,62.943027,0.0,117.35117,0.0,72.13906,0.0,108.79245
16.744265,0.0,154.19205,55.067745,0.0,102.93259,0.0,64.963196,0.0,90.78268
18.311361,0.0,106.15012,0.0,0.0,35.981846,0.0,42.47881,0.0,28.618023
28.530931,0.0,146.79652,26.412447,0.0,71.680786,0.0,60.742504,0.0,54.686295
8.972068,0.0,125.714676,68.38649,0.0,97.050224,0.0,76.53942,0.0,66.07773
14.987113,0.0,132.80399,14.426298,0.0,65.44956,0.0,55.54423,0.0,63.00269
17.91899,0.0,121.84126,0.0,0.0,47.93075,0.0,33.637394,0.0,61.308376
14.186476,0.0,112.61103,37.804462,0.0,76.22104,0.0,65.821976,0.0,62.513096
35.27564,0.0,157.26175,68.89105,0.0,94.236534,0.0,92.23486,0.0,41.853752
8.972068,0.0,125.714676,68.38649,0.0,97.050224,0.0,76.53942,0.0,66.07773
7.2682533,0.0,108.46456,53.48097,0.0,80.89826,0.0,76.0351,0.0,53.804733
24.138208,0.0,120.433975,0.0,0.0,49.148823,0.0,43.769028,0.0,54.250282
8.181984,0.0,167.98045,97.04099,0.0,145.70837,0.0,87.08431,0.0,125.258514
28.951635,0.0,111.27164,11.674955,0.0,48.56495,0.0,69.60446,0.0,29.567804
11.027759,0.0,113.75079,11.975313,0.0,54.62295,0.0,57.756603,0.0,50.366604
20.005928,0.0,146.92795,40.302036,0.0,90.025696,0.0,72.475494,0.0,77.11487
23.614428,0.0,121.36307,5.2664967,0.0,43.134045,0.0,46.422695,0.0,30.915651
15.001514,0.0,154.38966,46.209255,0.0,97.148834,0.0,60.68256,0.0,89.07035
21.844727,0.0,142.42879,66.71888,0.0,95.82366,0.0,83.17784,0.0,55.989388
21.87399,0.0,96.80725,18.584702,0.0,47.81281,0.0,50.95698,0.0,32.11667
17.172705,0.0,125.253174,33.182335,0.0,76.07034,0.0,65.45153,0.0,62.13222
15.1714,0.0,128.60811,33.18613,0.0,75.32519,0.0,69.37433,0.0,60.45895
4.7882767,0.0,138.44061,60.637314,0.0,100.7623,0.0,76.48971,0.0,81.33807
17.788935,0.0,139.21713,16.390818,0.0,70.65744,0.0,46.246933,0.0,74.234215
18.999557,0.0,129.6664,12.191849,0.0,57.15728,0.0,56.26085,0.0,48.628918
0.0,0.0,204.9454,145.84305,0.0,207.21841,0.0,98.85475,0.0,195.85645
15.512694,0.0,133.67862,33.237976,0.0,63.193974,0.0,72.568695,0.0,31.723598
16.204958,0.0,132.81133,69.42865,0.0,95.55236,0.0,90.21562,0.0,53.213448
22.676329,0.0,133.20697,13.499228,0.0,53.25666,0.0,62.32947,0.0,34.02422
10.461647,0.0,117.21013,16.056843,0.0,66.281044,0.0,55.249866,0.0,67.61783
19.119013,0.0,140.69481,17.804747,0.0,74.911354,0.0,50.88007,0.0,78.69388
0.40086445,0.0,142.58153,45.59926,0.0,99.41679,0.0,61.95215,0.0,100.245735
24.284779,0.0,118.8194,27.303946,0.0,56.66606,0.0,63.44116,0.0,29.223042
15.16291,0.0,123.839676,3.4605243,0.0,50.615143,0.0,55.434597,0.0,44.944706
26.903032,0.0,126.128006,0.0,7.883098,41.47833,0.0,35.916565,0.0,43.30542
21.0019,0.0,162.69543,40.022602,0.0,88.827965,0.0,65.98203,0.0,73.413025
23.710468,0.0,144.08531,22.172466,0.0,56.71213,0.0,69.05897,0.0,28.730654
12.19173,0.0,145.49344,39.11106,0.0,80.15068,0.0,70.453445,0.0,60.64234
30.403627,0.0,148.09076,21.554548,0.0,67.48168,0.0,55.771156,0.0,55.618073
14.454052,0.0,118.487595,24.028172,0.0,61.28423,0.0,62.478752,0.0,45.32105
17.788935,0.0,139.21713,16.390818,0.0,70.65744,0.0,46.246933,0.0,74.234215
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
3.19559,0.0,121.569954,64.25115,0.0,93.55832,0.0,75.19662,0.0,67.99051
24.847118,0.0,142.29854,7.0115714,0.0,64.71794,0.0,46.00257,0.0,70.131775
0.8129731,0.0,119.930214,55.71141,0.0,99.674355,0.0,74.0226,0.0,89.75638
22.593887,0.0,132.03564,45.829433,0.0,75.647865,0.0,70.82324,0.0,45.095707
16.744265,0.0,154.19205,55.067745,0.0,102.93259,0.0,64.963196,0.0,90.78268
15.001514,0.0,154.38966,46.209255,0.0,97.148834,0.0,60.68256,0.0,89.07035
18.089952,0.0,144.3854,27.94578,0.0,77.94442,0.0,58.57358,0.0,70.148285
14.215139,0.0,124.076035,44.323242,0.0,78.64306,0.0,76.11261,0.0,54.828327
29.205656,0.0,119.36046,0.0,18.733889,29.56446,0.0,37.478153,0.0,32.80962
17.34794,0.0,140.41223,76.734604,0.0,109.875595,0.0,78.519936,0.0,78.19385
13.204359,0.0,124.10397,64.228325,0.0,98.886765,0.0,76.65563,0.0,75.742905
19.30189,0.0,135.89911,11.98259,0.0,61.5932,0.0,56.07082,0.0,57.078228
15.1714,0.0,128.60811,33.18613,0.0,75.32519,0.0,69.37433,0.0,60.45895
11.027759,0.0,113.75079,11.975313,0.0,54.62295,0.0,57.756603,0.0,50.366604
17.91899,0.0,121.84126,0.0,0.0,47.93075,0.0,33.637394,0.0,61.308376
24.75268,0.0,147.9581,19.721355,0.0,73.81026,0.0,60.164726,0.0,66.67676
25.057531,0.0,140.86902,20.21052,0.0,61.654022,0.0,62.10936,0.0,44.765553
23.266226,0.0,96.73157,3.238241,0.0,34.09864,0.0,49.79172,0.0,20.842834
15.649306,0.0,130.72423,28.427416,0.0,70.68023,0.0,51.983883,0.0,62.295414
23.421259,0.0,131.61447,0.0,0.0,48.209084,0.0,48.716705,0.0,47.485844
32.372242,0.0,142.77263,19.589603,0.0,59.320385,0.0,75.46387,0.0,29.176403
14.951069,0.0,144.45406,39.911068,0.0,92.95053,0.0,67.27753,0.0,86.66904
17.154743,0.0,133.60779,8.79219,0.0,62.484516,0.0,54.75501,0.0,62.727726
16.92055,0.0,124.88771,38.8816,0.0,80.453926,0.0,71.53608,0.0,65.288216
13.722626,0.0,153.71729,48.91348,0.0,97.313156,0.0,58.076267,0.0,87.42594
15.873724,0.0,143.35454,32.565685,0.0,79.91865,0.0,58.834988,0.0,69.2209
23.710468,0.0,144.08531,22.172466,0.0,56.71213,0.0,69.05897,0.0,28.730654
23.266226,0.0,96.73157,3.238241,0.0,34.09864,0.0,49.79172,0.0,20.842834
9.991532,0.0,131.42044,37.71705,0.0,78.55271,0.0,63.968235,0.0,63.65774
19.58122,0.0,119.420135,15.805545,0.0,65.41304,0.0,62.23921,0.0,60.20765
20.445688,0.0,137.6251,27.13062,0.0,68.48561,0.0,70.066284,0.0,46.98884
15.363341,0.0,144.4596,41.288742,0.0,88.380424,0.0,64.43112,0.0,75.688
19.750927,0.0,130.60855,15.364717,0.0,51.77352,0.0,66.48295,0.0,30.33743
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
24.28618,0.0,121.49735,3.4109976,0.0,42.306007,0.0,59.743378,0.0,28.564108
19.580881,0.0,135.19763,21.885244,0.0,69.65898,0.0,57.06304,0.0,64.119194
26.556532,0.0,138.50839,2.1821864,0.0,55.067394,0.0,47.35878,0.0,54.69218
35.75103,0.0,174.66649,32.14036,0.0,78.957,0.0,73.30888,0.0,51.360977
17.34794,0.0,140.41223,76.734604,0.0,109.875595,0.0,78.519936,0.0,78.19385
22.887407,0.0,136.25644,22.106316,0.0,60.081867,0.0,50.090755,0.0,44.15095
23.614428,0.0,121.36307,5.2664967,0.0,43.134045,0.0,46.422695,0.0,30.915651
10.011247,0.0,121.788704,56.97639,0.0,93.56004,0.0,65.578636,0.0,76.60644
18.311361,0.0,106.15012,0.0,0.0,35.981846,0.0,42.47881,0.0,28.618023
8.122482,0.0,150.44327,82.5605,0.0,123.98565,0.0,81.959625,0.0,99.17703
21.844727,0.0,142.42879,66.71888,0.0,95.82366,0.0,83.17784,0.0,55.989388
24.747734,0.0,113.7339,25.511442,0.0,59.83958,0.0,52.35262,0.0,43.385853
3.8448231,0.0,171.7414,84.57408,0.0,133.97055,0.0,83.7974,0.0,114.39795
