0,1,2,3,4,5,6,7,8,9
34.988136,0.0,132.68732,0.0,15.058249,42.582138,0.0,43.782955,0.0,36.5038
17.986204,0.0,168.55765,62.661064,0.0,101.97359,0.0,85.50585,0.0,64.534386
29.171227,0.0,136.53236,12.44598,0.0,64.680084,0.0,49.732895,0.0,66.15933
4.637392,0.0,139.15778,46.126633,0.0,94.354385,0.0,71.04464,0.0,84.35154
19.28446,0.0,133.1731,12.061084,0.0,60.588425,0.0,47.798218,0.0,58.02549
25.057531,0.0,140.86902,20.21052,0.0,61.654022,0.0,62.10936,0.0,44.765553
23.313036,0.0,133.72095,2.229861,0.0,57.00144,0.0,48.924522,0.0,59.206154
8.865789,0.0,161.59166,59.302834,0.0,110.36767,0.0,70.64146,0.0,98.324135
31.803429,0.0,135.19322,29.727207,0.0,63.73394,0.0,74.571434,0.0,31.415
20.65003,0.0,111.778206,15.797847,0.0,60.5824,0.0,52.817608,0.0,58.24675
9.6857605,0.0,119.11571,72.78355,0.0,99.90005,0.0,77.84527,0.0,68.6049
0.0,0.0,102.83205,59.53572,0.0,77.84496,0.0,76.15503,0.0,42.281094
26.024134,0.0,129.69508,11.1347,0.0,58.9047,0.0,61.522644,0.0,53.12119
0.0,0.0,121.97809,37.349915,0.0,77.86777,0.0,65.32457,0.0,67.41869
19.420055,0.0,121.39849,10.039939,0.0,57.579964,0.0,46.93515,0.0,56.12386
18.016134,0.0,141.6317,25.834293,0.0,77.40853,0.0,53.05633,0.0,74.464066
22.887407,0.0,136.25644,22.106316,0.0,60.081867,0.0,50.090755,0.0,44.15095
11.003032,0.0,101.668205,31.333904,0.0,62.23773,0.0,60.102272,0.0,44.270386
20.234138,0.0,131.91454,30.025005,0.0,63.144485,0.0,75.33355,0.0,32.8261
8.972068,0.0,125.714676,68.38649,0.0,97.050224,0.0,76.53942,0.0,66.07773
22.860973,0.0,126.13097,3.980027,0.0,51.698895,0.0,57.28751,0.0,43.201416
26.556532,0.0,138.50839,2.1821864,0.0,55.067394,0.0,47.35878,0.0,54.69218
22.793674,0.0,148.56122,54.98312,0.0,92.293976,0.0,77.889534,0.0,61.65707
20.495,0.0,119.81944,0.28983882,0.0,49.903904,0.0,40.418774,0.0,54.273426
23.070253,0.0,139.36508,14.366046,0.0,62.938686,0.0,50.777874,0.0,58.2867
27.461924,0.0,127.799355,0.0,3.0855784,47.56326,0.0,40.91077,0.0,45.928013
27.372023,0.0,131.74622,5.5934234,0.0,51.28475,0.0,47.011444,0.0,46.07286
11.027759,0.0,113.75079,11.975313,0.0,54.62295,0.0,57.756603,0.0,50.366604
26.024134,0.0,129.69508,11.1347,0.0,58.9047,0.0,61.522644,0.0,53.12119
0.0,0.0,121.97809,37.349915,0.0,77.86777,0.0,65.32457,0.0,67.41869
4.008062,0.0,148.60777,61.95552,0.0,98.72529,0.0,75.055756,0.0,73.47525
15.078642,0.0,155.39339,45.122448,0.0,89.547714,0.0,79.85948,0.0,65.399506
3.8937068,0.0,159.44041,51.41764,0.0,106.60737,0.0,65.2585,0.0,102.66643
32.753468,0.0,145.54718,12.512562,0.0,59.206913,0.0,53.816784,0.0,45.084908
27.112959,0.0,131.67088,13.297052,0.0,59.460632,0.0,58.34624,0.0,49.13198
18.305891,0.0,122.32792,46.52678,0.0,83.658745,0.0,74.29533,0.0,63.286045
17.263037,0.0,134.37108,34.8152,0.0,70.10731,0.0,70.23079,0.0,43.332733
22.676329,0.0,133.20697,13.499228,0.0,53.25666,0.0,62.32947,0.0,34.02422
35.27564,0.0,157.26175,68.89105,0.0,94.236534,0.0,92.23486,0.0,41.853752
0.8129731,0.0,119.930214,55.71141,0.0,99.674355,0.0,74.0226,0.0,89.75638
0.0,0.0,102.83205,59.53572,0.0,77.84496,0.0,76.15503,0.0,42.281094
14.0039425,0.0,132.33542,61.14371,0.0,87.825294,0.0,78.46804,0.0,50.740044
27.461924,0.0,127.799355,0.0,3.0855784,47.56326,0.0,40.91077,0.0,45.928013
9.015186,0.0,154.7435,48.298923,0.0,103.402664,0.0,63.96966,0.0,98.88115
17.309097,0.0,122.60719,0.0,0.0,50.237125,0.0,41.676174,0.0,56.02826
11.8511505,0.0,115.59934,14.598488,0.0,64.018974,0.0,49.37364,0.0,67.93165
8.865789,0.0,161.59166,59.302834,0.0,110.36767,0.0,70.64146,0.0,98.324135
21.318457,0.0,136.88412,51.70943,0.0,90.95359,0.0,79.734604,0.0,66.39264
23.250837,0.0,130.82368,0.11672004,0.0,43.993763,0.0,49.40844,0.0,36.495083
7.493795,0.0,113.56383,61.328697,0.0,90.63096,0.0,78.11721,0.0,62.879383
15.649306,0.0,130.72423,28.427416,0.0,70.68023,0.0,51.983883,0.0,62.295414
20.675676,0.0,130.81148,9.530533,0.0,58.693085,0.0,48.045284,0.0,56.19979
14.454052,0.0,118.487595,24.028172,0.0,61.28423,0.0,62.478752,0.0,45.32105
13.6866865,0.0,149.0591,48.024574,0.0,90.61886,0.0,68.86475,0.0,72.77573
15.355463,0.0,122.928986,39.244274,0.0,82.104324,0.0,72.528,0.0,68.28044
22.110487,0.0,131.02763,36.427906,0.0,79.6177,0.0,62.78914,0.0,64.47871
14.624504,0.0,133.47688,59.03481,0.0,84.76295,0.0,87.135185,0.0,44.54019
1.3047734,0.0,121.60272,44.66097,0.0,81.49827,0.0,73.72531,0.0,62.98674
32.58549,0.0,136.12549,2.308563,5.4659276,48.256477,0.0,48.421005,0.0,40.270874
30.403627,0.0,148.09076,21.554548,0.0,67.48168,0.0,55.771156,0.0,55.618073
4.008062,0.0,148.60777,61.95552,0.0,98.72529,0.0,75.055756,0.0,73.47525
14.2189865,0.0,142.32857,17.337402,0.0,65.794365,0.0,59.76759,0.0,58.409435
27.35939,0.0,118.467026,0.0,0.0,39.21639,0.0,58.03783,0.0,26.030457
9.050563,0.0,119.30834,32.17837,0.0,60.66049,0.0,57.540665,0.0,38.255474
13.108793,0.0,135.60591,40.029865,0.0,80.11515,0.0,63.081642,0.0,63.73735
10.822751,0.0,141.11108,46.6193,0.0,84.70368,0.0,60.654602,0.0,66.5802
22.532055,0.0,147.08353,62.758343,0.0,104.39529,0.0,72.635994,0.0,81.4894
18.258156,0.0,129.17406,45.292202,0.0,74.39067,0.0,80.067894,0.0,37.386402
22.067072,0.0,141.76227,15.553297,0.0,67.24815,0.0,53.596924,0.0,63.808792
13.6866865,0.0,149.0591,48.024574,0.0,90.61886,0.0,68.86475,0.0,72.77573
35.75103,0.0,174.66649,32.14036,0.0,78.957,0.0,73.30888,0.0,51.360977
14.061094,0.0,133.59639,62.72894,0.0,91.10118,0.0,78.86438,0.0,54.75278
4.206953,0.0,130.62396,78.40469,0.0,111.557434,0.0,88.84703,0.0,82.354645
9.050563,0.0,119.30834,32.17837,0.0,60.66049,0.0,57.540665,0.0,38.255474
22.16664,0.0,133.4221,8.852554,0.0,55.993324,0.0,41.957645,0.0,54.07407
13.362955,0.0,128.70401,24.069105,0.0,79.990616,0.0,64.17953,0.0,81.71663
29.350428,0.0,146.77165,19.232658,0.0,72.37263,0.0,52.47253,0.0,70.66018
14.037322,0.0,121.78642,8.740364,0.0,55.16485,0.0,50.38427,0.0,54.654118
22.434649,0.0,110.72576,23.517136,0.0,58.9274,0.0,68.02039,0.0,39.97866
14.0039425,0.0,132.33542,61.14371,0.0,87.825294,0.0,78.46804,0.0,50.740044
34.125088,0.0,116.12464,0.0,31.140148,12.887861,0.0,48.018753,0.0,1.2670602
13.3014,0.0,137.80098,38.474163,0.0,82.828156,0.0,62.55269,0.0,72.28495
14.653557,0.0,131.2744,36.046783,0.0,77.021484,0.0,64.42745,0.0,61.070335
16.61811,0.0,127.44028,34.66184,0.0,76.68877,0.0,69.89534,0.0,59.730843
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
19.28446,0.0,133.1731,12.061084,0.0,60.588425,0.0,47.798218,0.0,58.02549
13.529673,0.0,147.10551,38.805622,0.0,76.54464,0.0,71.95474,0.0,51.103325
31.909365,0.0,141.34592,11.219899,2.7360423,46.91323,0.0,60.927525,0.0,19.34783
29.205656,0.0,119.36046,0.0,18.733889,29.56446,0.0,37.478153,0.0,32.80962
18.258156,0.0,129.17406,45.292202,0.0,74.39067,0.0,80.067894,0.0,37.386402
22.593887,0.0,132.03564,45.829433,0.0,75.647865,0.0,70.82324,0.0,45.095707
8.696058,0.0,136.6792,24.384857,0.0,76.04896,0.0,52.56911,0.0,78.30411
27.450903,0.0,126.043365,39.376396,0.0,79.214485,0.0,63.147865,0.0,61.014957
4.084202,0.0,122.13777,60.165535,0.0,84.15416,0.0,73.44252,0.0,52.801506
4.637392,0.0,139.15778,46.126633,0.0,94.354385,0.0,71.04464,0.0,84.35154
24.284779,0.0,118.8194,27.303946,0.0,56.66606,0.0,63.44116,0.0,29.223042
7.4071217,0.0,139.30463,67.07297,0.0,115.77192,0.0,76.485016,0.0,105.125656
12.093683,0.0,105.59204,19.052105,0.0,57.07162,0.0,59.269516,0.0,45.097584
9.991532,0.0,131.42044,37.71705,0.0,78.55271,0.0,63.968235,0.0,63.65774
21.921377,0.0,136.43039,30.233095,0.0,71.17527,0.0,58.920982,0.0,54.306274
22.811913,0.0,107.73755,35.89071,0.0,49.574314,0.0,73.590744,0.0,2.5627942
16.204958,0.0,132.81133,69.42865,0.0,95.55236,0.0,90.21562,0.0,53.213448
21.498564,0.0,125.82767,5.487872,0.0,49.000656,0.0,57.132763,0.0,39.44532
9.050563,0.0,119.30834,32.17837,0.0,60.66049,0.0,57.540665,0.0,38.255474
23.313036,0.0,133.72095,2.229861,0.0,57.00144,0.0,48.924522,0.0,59.206154
18.898657,0.0,122.65741,24.945908,0.0,65.31881,0.0,66.689354,0.0,51.02576
20.418745,0.0,130.99728,9.187377,0.0,54.784435,0.0,45.628883,0.0,50.813644
22.572699,0.0,135.77094,18.711475,0.0,68.62109,0.0,57.479343,0.0,63.041733
19.30189,0.0,135.89911,11.98259,0.0,61.5932,0.0,56.07082,0.0,57.078228
22.572699,0.0,135.77094,18.711475,0.0,68.62109,0.0,57.479343,0.0,63.041733
17.314432,0.0,123.579544,13.380843,0.0,62.50499,0.0,57.059364,0.0,63.126614
18.06487,0.0,127.06977,12.712569,0.0,63.50643,0.0,50.478794,0.0,64.94215
10.918488,0.0,121.99514,19.765368,0.0,67.68485,0.0,55.989304,0.0,67.32733
12.522027,0.0,103.55571,11.128917,0.0,44.0361,0.0,49.617207,0.0,32.25951
14.597406,0.0,151.95874,80.10752,0.0,120.266464,0.0,74.35781,0.0,97.275635
8.122482,0.0,150.44327,82.5605,0.0,123.98565,0.0,81.959625,0.0,99.17703
14.037322,0.0,121.78642,8.740364,0.0,55.16485,0.0,50.38427,0.0,54.654118
11.365694,0.0,139.22118,37.594273,0.0,86.74617,0.0,65.15362,0.0,80.33156
30.47167,0.0,125.59992,0.7594736,5.4147277,39.774113,0.0,50.417152,0.0,26.763103
20.234138,0.0,131.91454,30.025005,0.0,63.144485,0.0,75.33355,0.0,32.8261
20.826368,0.0,132.4692,11.309629,0.0,56.834026,0.0,60.824677,0.0,43.7215
6.762917,0.0,133.79613,64.47109,0.0,100.642624,0.0,79.49663,0.0,75.9104
0.0,0.0,102.83205,59.53572,0.0,77.84496,0.0,76.15503,0.0,42.281094
22.175034,0.0,127.57003,0.0,4.0692434,37.010353,0.0,41.15498,0.0,45.339497
17.708101,0.0,116.195305,43.7565,0.0,66.777824,0.0,73.73718,0.0,30.830015
26.024134,0.0,129.69508,11.1347,0.0,58.9047,0.0,61.522644,0.0,53.12119
13.619366,0.0,116.19817,27.522264,0.0,71.52936,0.0,63.094578,0.0,64.02193
14.0039425,0.0,132.33542,61.14371,0.0,87.825294,0.0,78.46804,0.0,50.740044
21.213,0.0,143.38899,46.409332,0.0,91.67648,0.0,57.657154,0.0,79.20922
12.522027,0.0,103.55571,11.128917,0.0,44.0361,0.0,49.617207,0.0,32.25951
21.642572,0.0,131.67796,3.4546163,0.0,51.957912,0.0,42.862503,0.0,51.660973
8.852682,0.0,136.70341,39.938698,0.0,93.206795,0.0,78.60078,0.0,84.58215
7.2682533,0.0,108.46456,53.48097,0.0,80.89826,0.0,76.0351,0.0,53.804733
17.546131,0.0,134.52916,23.511377,0.0,62.586914,0.0,65.83428,0.0,44.40568
10.998285,0.0,150.45804,57.17858,0.0,102.10698,0.0,71.38258,0.0,84.73809
9.038919,0.0,129.15303,44.925396,0.0,83.238815,0.0,56.6826,0.0,72.06098
12.522027,0.0,103.55571,11.128917,0.0,44.0361,0.0,49.617207,0.0,32.25951
38.608166,0.0,113.17481,7.28864,3.788,38.371418,0.0,72.051506,0.0,12.180751
10.997135,0.0,138.48634,72.20408,0.0,113.70595,0.0,83.752754,0.0,90.93411
12.19173,0.0,145.49344,39.11106,0.0,80.15068,0.0,70.453445,0.0,60.64234
23.335007,0.0,153.68141,44.749954,0.0,79.72736,0.0,82.54385,0.0,43.527557
21.87399,0.0,96.80725,18.584702,0.0,47.81281,0.0,50.95698,0.0,32.11667
20.234138,0.0,131.91454,30.025005,0.0,63.144485,0.0,75.33355,0.0,32.8261
17.546131,0.0,134.52916,23.511377,0.0,62.586914,0.0,65.83428,0.0,44.40568
24.041763,0.0,109.55401,13.8159895,0.0,50.574173,0.0,55.269146,0.0,39.09013
10.635439,0.0,92.363106,0.0,0.0,29.312458,0.0,56.78753,0.0,18.55283
14.465259,0.0,137.16045,30.95111,0.0,66.85303,0.0,73.33519,0.0,40.017067
17.309097,0.0,122.60719,0.0,0.0,50.237125,0.0,41.676174,0.0,56.02826
23.039595,0.0,117.64964,21.24548,0.0,56.793465,0.0,68.30165,0.0,35.205772
14.653557,0.0,131.2744,36.046783,0.0,77.021484,0.0,64.42745,0.0,61.070335
20.645159,0.0,132.13585,7.0911794,0.0,50.96088,0.0,55.954823,0.0,39.500244
10.461647,0.0,117.21013,16.056843,0.0,66.281044,0.0,55.249866,0.0,67.61783
21.921377,0.0,136.43039,30.233095,0.0,71.17527,0.0,58.920982,0.0,54.306274
26.458601,0.0,137.28598,31.848492,0.0,67.226326,0.0,64.16551,0.0,43.770447
20.495,0.0,119.81944,0.28983882,0.0,49.903904,0.0,40.418774,0.0,54.273426
17.172705,0.0,125.253174,33.182335,0.0,76.07034,0.0,65.45153,0.0,62.13222
14.061094,0.0,133.59639,62.72894,0.0,91.10118,0.0,78.86438,0.0,54.75278
4.206953,0.0,130.62396,78.40469,0.0,111.557434,0.0,88.84703,0.0,82.354645
20.192474,0.0,161.13326,45.933563,0.0,84.0386,0.0,73.31352,0.0,55.422173
27.372023,0.0,131.74622,5.5934234,0.0,51.28475,0.0,47.011444,0.0,46.07286
13.3014,0.0,137.80098,38.474163,0.0,82.828156,0.0,62.55269,0.0,72.28495
27.112959,0.0,131.67088,13.297052,0.0,59.460632,0.0,58.34624,0.0,49.13198
15.16291,0.0,123.839676,3.4605243,0.0,50.615143,0.0,55.434597,0.0,44.944706
7.67035,0.0,171.28586,75.03441,0.0,116.196945,0.0,83.44166,0.0,87.40023
10.980172,0.0,146.26468,46.308556,0.0,94.414986,0.0,66.959984,0.0,83.14606
7.0642943,0.0,122.446625,50.032055,0.0,87.159485,0.0,55.734917,0.0,75.79425
5.2876143,0.0,156.89603,62.943027,0.0,117.35117,0.0,72.13906,0.0,108.79245
10.998285,0.0,150.45804,57.17858,0.0,102.10698,0.0,71.38258,0.0,84.73809
22.532055,0.0,147.08353,62.758343,0.0,104.39529,0.0,72.635994,0.0,81.4894
12.643974,0.0,144.10083,58.24904,0.0,100.3763,0.0,70.18952,0.0,81.37822
27.597803,0.0,137.87024,8.247626,0.0,46.45167,0.0,58.07179,0.0,25.297972
29.800974,0.0,127.74999,0.0,12.904744,31.300266,0.0,54.270817,0.0,19.117142
27.450903,0.0,126.043365,39.376396,0.0,79.214485,0.0,63.147865,0.0,61.014957
11.156536,0.0,127.840324,24.489801,0.0,70.42522,0.0,50.79405,0.0,67.1823
19.750927,0.0,130.60855,15.364717,0.0,51.77352,0.0,66.48295,0.0,30.33743
18.664856,0.0,118.63898,40.76303,0.0,66.24557,0.0,75.65913,0.0,32.452183
0.40086445,0.0,142.58153,45.59926,0.0,99.41679,0.0,61.95215,0.0,100.245735
29.350428,0.0,146.77165,19.232658,0.0,72.37263,0.0,52.47253,0.0,70.66018
16.534166,0.0,141.38461,26.946283,0.0,79.18446,0.0,48.879654,0.0,80.48131
5.2876143,0.0,156.89603,62.943027,0.0,117.35117,0.0,72.13906,0.0,108.79245
23.623064,0.0,146.35301,38.326996,0.0,71.3397,0.0,74.56572,0.0,35.098564
15.230764,0.0,110.15907,30.600178,0.0,68.51119,0.0,72.06298,0.0,52.693565
19.797712,0.0,145.26291,18.56573,0.0,70.09634,0.0,53.100945,0.0,65.74594
11.365694,0.0,139.22118,37.594273,0.0,86.74617,0.0,65.15362,0.0,80.33156
20.445688,0.0,137.6251,27.13062,0.0,68.48561,0.0,70.066284,0.0,46.98884
20.005928,0.0,146.92795,40.302036,0.0,90.025696,0.0,72.475494,0.0,77.11487
12.576433,0.0,127.106125,75.28706,0.0,94.43874,0.0,84.06049,0.0,48.18872
29.800974,0.0,127.74999,0.0,12.904744,31.300266,0.0,54.270817,0.0,19.117142
19.797712,0.0,145.26291,18.56573,0.0,70.09634,0.0,53.100945,0.0,65.74594
23.421259,0.0,131.61447,0.0,0.0,48.209084,0.0,48.716705,0.0,47.485844
22.572699,0.0,135.77094,18.711475,0.0,68.62109,0.0,57.479343,0.0,63.041733
22.793674,0.0,148.56122,54.98312,0.0,92.293976,0.0,77.889534,0.0,61.65707
9.341026,0.0,145.59706,43.876297,0.0,90.64976,0.0,59.736794,0.0,83.16252
15.65895,0.0,123.37282,15.632981,0.0,64.69745,0.0,54.123955,0.0,62.039516
12.739559,0.0,171.36974,96.72357,0.0,143.44128,0.0,95.25997,0.0,117.63216
16.064056,0.0,146.25813,34.196342,0.0,80.08522,0.0,59.06256,0.0,67.846596
32.372242,0.0,142.77263,19.589603,0.0,59.320385,0.0,75.46387,0.0,29.176403
16.064056,0.0,146.25813,34.196342,0.0,80.08522,0.0,59.06256,0.0,67.846596
18.664856,0.0,118.63898,40.76303,0.0,66.24557,0.0,75.65913,0.0,32.452183
15.512694,0.0,133.67862,33.237976,0.0,63.193974,0.0,72.568695,0.0,31.723598
11.156536,0.0,127.840324,24.489801,0.0,70.42522,0.0,50.79405,0.0,67.1823
22.887407,0.0,136.25644,22.106316,0.0,60.081867,0.0,50.090755,0.0,44.15095
28.530931,0.0,146.79652,26.412447,0.0,71.680786,0.0,60.742504,0.0,54.686295
24.75268,0.0,147.9581,19.721355,0.0,73.81026,0.0,60.164726,0.0,66.67676
17.6205,0.0,129.88289,34.126278,0.0,73.65659,0.0,74.59221,0.0,55.027622
20.305552,0.0,139.09961,21.004736,0.0,73.12325,0.0,54.24599,0.0,69.92924
22.175034,0.0,127.57003,0.0,4.0692434,37.010353,0.0,41.15498,0.0,45.339497
19.420055,0.0,121.39849,10.039939,0.0,57.579964,0.0,46.93515,0.0,56.12386
0.0,0.0,204.9454,145.84305,0.0,207.21841,0.0,98.85475,0.0,195.85645
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
26.556532,0.0,138.50839,2.1821864,0.0,55.067394,0.0,47.35878,0.0,54.69218
10.011247,0.0,121.788704,56.97639,0.0,93.56004,0.0,65.578636,0.0,76.60644
17.263037,0.0,134.37108,34.8152,0.0,70.10731,0.0,70.23079,0.0,43.332733
16.204958,0.0,132.81133,69.42865,0.0,95.55236,0.0,90.21562,0.0,53.213448
19.61828,0.0,146.36296,16.210047,0.0,60.605183,0.0,61.0048,0.0,46.219437
4.008062,0.0,148.60777,61.95552,0.0,98.72529,0.0,75.055756,0.0,73.47525
15.124115,0.0,115.53654,17.275494,0.0,51.349533,0.0,59.216324,0.0,32.56253
26.827803,0.0,132.872,12.226672,0.0,57.066315,0.0,50.106277,0.0,50.55113
18.06487,0.0,127.06977,12.712569,0.0,63.50643,0.0,50.478794,0.0,64.94215
34.125088,0.0,116.12464,0.0,31.140148,12.887861,0.0,48.018753,0.0,1.2670602
21.844727,0.0,142.42879,66.71888,0.0,95.82366,0.0,83.17784,0.0,55.989388
16.94452,0.0,126.864334,21.748661,0.0,62.661488,0.0,59.439453,0.0,51.083977
20.042028,0.0,167.50043,48.870853,0.0,101.12578,0.0,59.71692,0.0,91.47895
22.8752,0.0,111.281715,28.71441,0.0,64.526184,0.0,68.74828,0.0,45.743153
12.643974,0.0,144.10083,58.24904,0.0,100.3763,0.0,70.18952,0.0,81.37822
12.739559,0.0,171.36974,96.72357,0.0,143.44128,0.0,95.25997,0.0,117.63216
21.303139,0.0,133.86351,71.23991,0.0,104.89499,0.0,82.864914,0.0,74.376495
27.461924,0.0,127.799355,0.0,3.0855784,47.56326,0.0,40.91077,0.0,45.928013
10.706692,0.0,121.79432,20.2894,0.0,71.010826,0.0,62.62289,0.0,69.33382
3.19559,0.0,121.569954,64.25115,0.0,93.55832,0.0,75.19662,0.0,67.99051
23.72173,0.0,111.32545,0.0,0.0,40.99699,0.0,41.599598,0.0,40.1063
14.215139,0.0,124.076035,44.323242,0.0,78.64306,0.0,76.11261,0.0,54.828327
15.363341,0.0,144.4596,41.288742,0.0,88.380424,0.0,64.43112,0.0,75.688
17.263037,0.0,134.37108,34.8152,0.0,70.10731,0.0,70.23079,0.0,43.332733
10.980172,0.0,146.26468,46.308556,0.0,94.414986,0.0,66.959984,0.0,83.14606
29.800974,0.0,127.74999,0.0,12.904744,31.300266,0.0,54.270817,0.0,19.117142
4.7882767,0.0,138.44061,60.637314,0.0,100.7623,0.0,76.48971,0.0,81.33807
8.122482,0.0,150.44327,82.5605,0.0,123.98565,0.0,81.959625,0.0,99.17703
19.580881,0.0,135.19763,21.885244,0.0,69.65898,0.0,57.06304,0.0,64.119194
18.639633,0.0,132.38681,18.647663,0.0,63.9857,0.0,62.558533,0.0,51.51103
23.335007,0.0,153.68141,44.749954,0.0,79.72736,0.0,82.54385,0.0,43.527557
24.465948,0.0,140.09167,19.581087,0.0,61.466297,0.0,63.95909,0.0,42.37511
20.871878,0.0,136.13637,23.413237,0.0,67.499756,0.0,63.104057,0.0,52.03978
30.47167,0.0,125.59992,0.7594736,5.4147277,39.774113,0.0,50.417152,0.0,26.763103
10.635439,0.0,92.363106,0.0,0.0,29.312458,0.0,56.78753,0.0,18.55283
34.988136,0.0,132.68732,0.0,15.058249,42.582138,0.0,43.782955,0.0,36.5038
30.47167,0.0,125.59992,0.7594736,5.4147277,39.774113,0.0,50.417152,0.0,26.763103
23.070253,0.0,139.36508,14.366046,0.0,62.938686,0.0,50.777874,0.0,58.2867
11.156536,0.0,127.840324,24.489801,0.0,70.42522,0.0,50.79405,0.0,67.1823
15.649306,0.0,130.72423,28.427416,0.0,70.68023,0.0,51.983883,0.0,62.295414
15.355463,0.0,122.928986,39.244274,0.0,82.104324,0.0,72.528,0.0,68.28044
27.372023,0.0,131.74622,5.5934234,0.0,51.28475,0.0,47.011444,0.0,46.07286
35.27564,0.0,157.26175,68.89105,0.0,94.236534,0.0,92.23486,0.0,41.853752
18.871794,0.0,159.93002,86.834595,0.0,112.93302,0.0,92.41422,0.0,62.13405
15.363341,0.0,144.4596,41.288742,0.0,88.380424,0.0,64.43112,0.0,75.688
23.862738,0.0,103.48473,20.62454,0.0,50.696453,0.0,55.46227,0.0,32.341972
