0,1,2,3,4,5,6,7,8,9
12.63363,0.0,137.43967,46.114773,0.0,94.00012,0.0,58.94552,0.0,87.41496
11.003032,0.0,101.668205,31.333904,0.0,62.23773,0.0,60.102272,0.0,44.270386
20.675676,0.0,130.81148,9.530533,0.0,58.693085,0.0,48.045284,0.0,56.19979
24.041763,0.0,109.55401,13.8159895,0.0,50.574173,0.0,55.269146,0.0,39.09013
22.434649,0.0,110.72576,23.517136,0.0,58.9274,0.0,68.02039,0.0,39.97866
20.495,0.0,119.81944,0.28983882,0.0,49.903904,0.0,40.418774,0.0,54.273426
24.041763,0.0,109.55401,13.8159895,0.0,50.574173,0.0,55.269146,0.0,39.09013
24.551243,0.0,128.12411,7.730558,0.0,49.494984,0.0,62.717155,0.0,31.933014
27.35939,0.0,118.467026,0.0,0.0,39.21639,0.0,58.03783,0.0,26.030457
20.356207,0.0,116.76765,21.860418,0.0,62.41816,0.0,63.00462,0.0,49.42785
15.649375,0.0,152.67755,28.915146,0.0,76.26013,0.0,69.39868,0.0,60.11261
24.551243,0.0,128.12411,7.730558,0.0,49.494984,0.0,62.717155,0.0,31.933014
17.314432,0.0,123.579544,13.380843,0.0,62.50499,0.0,57.059364,0.0,63.126614
13.9178095,0.0,137.9051,33.719433,0.0,74.14605,0.0,58.292213,0.0,60.597332
38.608166,0.0,113.17481,7.28864,3.788,38.371418,0.0,72.051506,0.0,12.180751
15.16291,0.0,123.839676,3.4605243,0.0,50.615143,0.0,55.434597,0.0,44.944706
26.441496,0.0,153.83934,49.947426,0.0,80.6626,0.0,80.50294,0.0,44.322037
15.512694,0.0,133.67862,33.237976,0.0,63.193974,0.0,72.568695,0.0,31.723598
24.450441,0.0,139.14523,34.84154,0.0,75.93009,0.0,72.74491,0.0,55.403805
13.529673,0.0,147.10551,38.805622,0.0,76.54464,0.0,71.95474,0.0,51.103325
13.551664,0.0,112.722015,11.75914,0.0,50.029457,0.0,59.55567,0.0,35.643135
19.65125,0.0,135.88026,20.445175,0.0,63.540257,0.0,58.209206,0.0,49.956127
8.696058,0.0,136.6792,24.384857,0.0,76.04896,0.0,52.56911,0.0,78.30411
7.485971,0.0,113.84471,19.871445,0.0,47.97667,0.0,69.5691,0.0,20.771296
17.449697,0.0,127.55547,13.58802,0.0,57.94043,0.0,51.64682,0.0,52.60127
9.015186,0.0,154.7435,48.298923,0.0,103.402664,0.0,63.96966,0.0,98.88115
16.29024,0.0,128.41505,35.387367,0.0,76.40314,0.0,58.318237,0.0,64.249794
23.710468,0.0,144.08531,22.172466,0.0,56.71213,0.0,69.05897,0.0,28.730654
18.305891,0.0,122.32792,46.52678,0.0,83.658745,0.0,74.29533,0.0,63.286045
25.638952,0.0,145.17772,13.791457,0.0,62.135807,0.0,51.59672,0.0,54.538445
3.8448231,0.0,171.7414,84.57408,0.0,133.97055,0.0,83.7974,0.0,114.39795
21.498564,0.0,125.82767,5.487872,0.0,49.000656,0.0,57.132763,0.0,39.44532
13.3014,0.0,137.80098,38.474163,0.0,82.828156,0.0,62.55269,0.0,72.28495
18.06487,0.0,127.06977,12.712569,0.0,63.50643,0.0,50.478794,0.0,64.94215
4.206953,0.0,130.62396,78.40469,0.0,111.557434,0.0,88.84703,0.0,82.354645
7.8537683,0.0,111.10165,16.36336,0.0,60.938747,0.0,60.308056,0.0,56.05854
9.341026,0.0,145.59706,43.876297,0.0,90.64976,0.0,59.736794,0.0,83.16252
6.3471746,0.0,132.54916,35.423267,0.0,82.104576,0.0,68.27752,0.0,73.69721
17.6205,0.0,129.88289,34.126278,0.0,73.65659,0.0,74.59221,0.0,55.027622
13.204359,0.0,124.10397,64.228325,0.0,98.886765,0.0,76.65563,0.0,75.742905
14.597406,0.0,151.95874,80.10752,0.0,120.266464,0.0,74.35781,0.0,97.275635
21.09073,0.0,122.20155,8.943517,0.0,49.2469,0.0,53.60756,0.0,38.481754
10.461647,0.0,117.21013,16.056843,0.0,66.281044,0.0,55.249866,0.0,67.61783
14.667139,0.0,129.26039,22.273237,0.0,72.5045,0.0,66.51743,0.0,64.80885
27.35939,0.0,118.467026,0.0,0.0,39.21639,0.0,58.03783,0.0,26.030457
23.313036,0.0,133.72095,2.229861,0.0,57.00144,0.0,48.924522,0.0,59.206154
17.91899,0.0,121.84126,0.0,0.0,47.93075,0.0,33.637394,0.0,61.308376
0.0,0.0,102.83205,59.53572,0.0,77.84496,0.0,76.15503,0.0,42.281094
15.124115,0.0,115.53654,17.275494,0.0,51.349533,0.0,59.216324,0.0,32.56253
13.529673,0.0,147.10551,38.805622,0.0,76.54464,0.0,71.95474,0.0,51.103325
21.642572,0.0,131.67796,3.4546163,0.0,51.957912,0.0,42.862503,0.0,51.660973
12.63363,0.0,137.43967,46.114773,0.0,94.00012,0.0,58.94552,0.0,87.41496
18.870726,0.0,102.3421,27.857819,0.0,53.06451,0.0,66.305,0.0,25.04236
19.65125,0.0,135.88026,20.445175,0.0,63.540257,0.0,58.209206,0.0,49.956127
11.931516,0.0,130.7737,25.467716,0.0,74.13106,0.0,53.22674,0.0,72.10724
26.827803,0.0,132.872,12.226672,0.0,57.066315,0.0,50.106277,0.0,50.55113
27.597803,0.0,137.87024,8.247626,0.0,46.45167,0.0,58.07179,0.0,25.297972
24.847118,0.0,142.29854,7.0115714,0.0,64.71794,0.0,46.00257,0.0,70.131775
12.004443,0.0,156.30751,41.46806,0.0,91.6085,0.0,62.45004,0.0,80.9705
21.318457,0.0,136.88412,51.70943,0.0,90.95359,0.0,79.734604,0.0,66.39264
26.903032,0.0,126.128006,0.0,7.883098,41.47833,0.0,35.916565,0.0,43.30542
12.63363,0.0,137.43967,46.114773,0.0,94.00012,0.0,58.94552,0.0,87.41496
16.92055,0.0,124.88771,38.8816,0.0,80.453926,0.0,71.53608,0.0,65.288216
28.530931,0.0,146.79652,26.412447,0.0,71.680786,0.0,60.742504,0.0,54.686295
21.0019,0.0,162.69543,40.022602,0.0,88.827965,0.0,65.98203,0.0,73.413025
4.206953,0.0,130.62396,78.40469,0.0,111.557434,0.0,88.84703,0.0,82.354645
3.8448231,0.0,171.7414,84.57408,0.0,133.97055,0.0,83.7974,0.0,114.39795
17.708101,0.0,116.195305,43.7565,0.0,66.777824,0.0,73.73718,0.0,30.830015
16.06324,0.0,113.584885,4.0311265,0.0,51.121384,0.0,43.48418,0.0,52.88327
25.638952,0.0,145.17772,13.791457,0.0,62.135807,0.0,51.59672,0.0,54.538445
13.171599,0.0,138.37178,31.972954,0.0,76.87187,0.0,61.98283,0.0,64.093094
23.862738,0.0,103.48473,20.62454,0.0,50.696453,0.0,55.46227,0.0,32.341972
8.122482,0.0,150.44327,82.5605,0.0,123.98565,0.0,81.959625,0.0,99.17703
32.58549,0.0,136.12549,2.308563,5.4659276,48.256477,0.0,48.421005,0.0,40.270874
4.7882767,0.0,138.44061,60.637314,0.0,100.7623,0.0,76.48971,0.0,81.33807
22.811913,0.0,107.73755,35.89071,0.0,49.574314,0.0,73.590744,0.0,2.5627942
13.556541,0.0,148.71259,56.572742,0.0,97.70804,0.0,76.76242,0.0,74.22763
13.204359,0.0,124.10397,64.228325,0.0,98.886765,0.0,76.65563,0.0,75.742905
1.3047734,0.0,121.60272,44.66097,0.0,81.49827,0.0,73.72531,0.0,62.98674
13.362955,0.0,128.70401,24.069105,0.0,79.990616,0.0,64.17953,0.0,81.71663
14.624504,0.0,133.47688,59.03481,0.0,84.76295,0.0,87.135185,0.0,44.54019
13.362955,0.0,128.70401,24.069105,0.0,79.990616,0.0,64.17953,0.0,81.71663
20.678066,0.0,118.80874,25.73642,0.0,59.111897,0.0,71.50665,0.0,34.079082
24.551243,0.0,128.12411,7.730558,0.0,49.494984,0.0,62.717155,0.0,31.933014
20.826368,0.0,132.4692,11.309629,0.0,56.834026,0.0,60.824677,0.0,43.7215
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
11.365694,0.0,139.22118,37.594273,0.0,86.74617,0.0,65.15362,0.0,80.33156
24.725863,0.0,128.57765,0.0,0.0,41.604362,0.0,56.15131,0.0,34.957222
4.084202,0.0,122.13777,60.165535,0.0,84.15416,0.0,73.44252,0.0,52.801506
17.34794,0.0,140.41223,76.734604,0.0,109.875595,0.0,78.519936,0.0,78.19385
3.8937068,0.0,159.44041,51.41764,0.0,106.60737,0.0,65.2585,0.0,102.66643
24.725863,0.0,128.57765,0.0,0.0,41.604362,0.0,56.15131,0.0,34.957222
19.797712,0.0,145.26291,18.56573,0.0,70.09634,0.0,53.100945,0.0,65.74594
0.0,0.0,121.97809,37.349915,0.0,77.86777,0.0,65.32457,0.0,67.41869
10.275126,0.0,107.265236,18.360653,0.0,58.48585,0.0,62.735725,0.0,47.844
13.771893,0.0,145.496,74.33987,0.0,110.498276,0.0,73.49417,0.0,82.48168
20.678066,0.0,118.80874,25.73642,0.0,59.111897,0.0,71.50665,0.0,34.079082
18.871794,0.0,159.93002,86.834595,0.0,112.93302,0.0,92.41422,0.0,62.13405
14.597406,0.0,151.95874,80.10752,0.0,120.266464,0.0,74.35781,0.0,97.275635
19.656105,0.0,113.793816,23.215656,0.0,58.26074,0.0,63.198437,0.0,38.62181
31.803429,0.0,135.19322,29.727207,0.0,63.73394,0.0,74.571434,0.0,31.415
22.783978,0.0,114.11656,42.48133,0.0,68.8806,0.0,75.50606,0.0,37.431454
12.643974,0.0,144.10083,58.24904,0.0,100.3763,0.0,70.18952,0.0,81.37822
17.449697,0.0,127.55547,13.58802,0.0,57.94043,0.0,51.64682,0.0,52.60127
16.423532,0.0,150.1412,38.207653,0.0,96.1548,0.0,57.7994,0.0,96.890854
13.722626,0.0,153.71729,48.91348,0.0,97.313156,0.0,58.076267,0.0,87.42594
18.089952,0.0,144.3854,27.94578,0.0,77.94442,0.0,58.57358,0.0,70.148285
10.706692,0.0,121.79432,20.2894,0.0,71.010826,0.0,62.62289,0.0,69.33382
12.576433,0.0,127.106125,75.28706,0.0,94.43874,0.0,84.06049,0.0,48.18872
22.110487,0.0,131.02763,36.427906,0.0,79.6177,0.0,62.78914,0.0,64.47871
9.273976,0.0,129.21205,71.0282,0.0,100.09807,0.0,81.96094,0.0,66.38959
17.81243,0.0,127.239,26.740782,0.0,65.787476,0.0,66.542786,0.0,49.87414
26.441496,0.0,153.83934,49.947426,0.0,80.6626,0.0,80.50294,0.0,44.322037
17.6205,0.0,129.88289,34.126278,0.0,73.65659,0.0,74.59221,0.0,55.027622
26.024134,0.0,129.69508,11.1347,0.0,58.9047,0.0,61.522644,0.0,53.12119
29.171227,0.0,136.53236,12.44598,0.0,64.680084,0.0,49.732895,0.0,66.15933
15.031117,0.0,131.98677,23.050844,0.0,63.371517,0.0,68.16115,0.0,47.10241
15.383267,0.0,148.22647,29.835587,0.0,80.468414,0.0,67.382576,0.0,71.76873
9.038919,0.0,129.15303,44.925396,0.0,83.238815,0.0,56.6826,0.0,72.06098
18.089952,0.0,144.3854,27.94578,0.0,77.94442,0.0,58.57358,0.0,70.148285
23.070253,0.0,139.36508,14.366046,0.0,62.938686,0.0,50.777874,0.0,58.2867
25.692873,0.0,103.044914,11.71729,0.0,41.813572,0.0,66.9057,0.0,18.305443
25.03589,0.0,123.565216,8.296123,0.0,56.432713,0.0,56.246,0.0,50.86339
13.108793,0.0,135.60591,40.029865,0.0,80.11515,0.0,63.081642,0.0,63.73735
23.623064,0.0,146.35301,38.326996,0.0,71.3397,0.0,74.56572,0.0,35.098564
3.8937068,0.0,159.44041,51.41764,0.0,106.60737,0.0,65.2585,0.0,102.66643
15.383267,0.0,148.22647,29.835587,0.0,80.468414,0.0,67.382576,0.0,71.76873
15.124115,0.0,115.53654,17.275494,0.0,51.349533,0.0,59.216324,0.0,32.56253
21.921377,0.0,136.43039,30.233095,0.0,71.17527,0.0,58.920982,0.0,54.306274
8.181984,0.0,167.98045,97.04099,0.0,145.70837,0.0,87.08431,0.0,125.258514
6.6855636,0.0,119.006065,55.683323,0.0,85.58501,0.0,76.28554,0.0,56.538967
14.342197,0.0,106.47143,1.8140874,0.0,40.756542,0.0,57.501797,0.0,29.68034
19.28446,0.0,133.1731,12.061084,0.0,60.588425,0.0,47.798218,0.0,58.02549
22.593887,0.0,132.03564,45.829433,0.0,75.647865,0.0,70.82324,0.0,45.095707
11.156536,0.0,127.840324,24.489801,0.0,70.42522,0.0,50.79405,0.0,67.1823
6.762917,0.0,133.79613,64.47109,0.0,100.642624,0.0,79.49663,0.0,75.9104
10.635439,0.0,92.363106,0.0,0.0,29.312458,0.0,56.78753,0.0,18.55283
23.070253,0.0,139.36508,14.366046,0.0,62.938686,0.0,50.777874,0.0,58.2867
7.493795,0.0,113.56383,61.328697,0.0,90.63096,0.0,78.11721,0.0,62.879383
29.205656,0.0,119.36046,0.0,18.733889,29.56446,0.0,37.478153,0.0,32.80962
12.41656,0.0,126.16539,38.44051,0.0,63.104256,0.0,72.3693,0.0,30.564915
8.972068,0.0,125.714676,68.38649,0.0,97.050224,0.0,76.53942,0.0,66.07773
13.722626,0.0,153.71729,48.91348,0.0,97.313156,0.0,58.076267,0.0,87.42594
15.337146,0.0,127.04964,23.357475,0.0,68.89201,0.0,48.839012,0.0,64.60798
19.30189,0.0,135.89911,11.98259,0.0,61.5932,0.0,56.07082,0.0,57.078228
22.887407,0.0,136.25644,22.106316,0.0,60.081867,0.0,50.090755,0.0,44.15095
4.7882767,0.0,138.44061,60.637314,0.0,100.7623,0.0,76.48971,0.0,81.33807
18.344313,0.0,147.99142,22.962776,0.0,76.441,0.0,63.485176,0.0,69.15864
25.692873,0.0,103.044914,11.71729,0.0,41.813572,0.0,66.9057,0.0,18.305443
10.3488865,0.0,134.16768,62.77556,0.0,109.96658,0.0,78.48817,0.0,97.28247
15.746728,0.0,115.21823,14.773291,0.0,56.234398,0.0,50.644646,0.0,48.405663
2.8928192,0.0,113.87111,38.165215,0.0,76.42693,0.0,60.205444,0.0,67.15707
12.41656,0.0,126.16539,38.44051,0.0,63.104256,0.0,72.3693,0.0,30.564915
0.24511369,0.0,177.39885,92.13734,0.0,142.18158,0.0,85.332,0.0,122.597466
27.461924,0.0,127.799355,0.0,3.0855784,47.56326,0.0,40.91077,0.0,45.928013
9.991532,0.0,131.42044,37.71705,0.0,78.55271,0.0,63.968235,0.0,63.65774
35.35606,0.0,141.76091,0.0,14.3586,49.58556,0.0,37.493114,0.0,53.691166
18.258156,0.0,129.17406,45.292202,0.0,74.39067,0.0,80.067894,0.0,37.386402
7.6868215,0.0,156.60109,50.70649,0.0,103.32693,0.0,69.94839,0.0,93.944336
25.03589,0.0,123.565216,8.296123,0.0,56.432713,0.0,56.246,0.0,50.86339
6.3471746,0.0,132.54916,35.423267,0.0,82.104576,0.0,68.27752,0.0,73.69721
11.503269,0.0,132.20645,34.02446,0.0,76.27323,0.0,59.46197,0.0,66.3376
10.997135,0.0,138.48634,72.20408,0.0,113.70595,0.0,83.752754,0.0,90.93411
10.461647,0.0,117.21013,16.056843,0.0,66.281044,0.0,55.249866,0.0,67.61783
16.61811,0.0,127.44028,34.66184,0.0,76.68877,0.0,69.89534,0.0,59.730843
15.1714,0.0,128.60811,33.18613,0.0,75.32519,0.0,69.37433,0.0,60.45895
16.534166,0.0,141.38461,26.946283,0.0,79.18446,0.0,48.879654,0.0,80.48131
23.335007,0.0,153.68141,44.749954,0.0,79.72736,0.0,82.54385,0.0,43.527557
13.45939,0.0,147.27126,44.227196,0.0,93.64498,0.0,57.47943,0.0,86.1882
21.488297,0.0,158.91904,74.09883,0.0,109.50869,0.0,89.68262,0.0,71.93346
22.811913,0.0,107.73755,35.89071,0.0,49.574314,0.0,73.590744,0.0,2.5627942
23.862738,0.0,103.48473,20.62454,0.0,50.696453,0.0,55.46227,0.0,32.341972
24.28618,0.0,121.49735,3.4109976,0.0,42.306007,0.0,59.743378,0.0,28.564108
12.739559,0.0,171.36974,96.72357,0.0,143.44128,0.0,95.25997,0.0,117.63216
21.448812,0.0,121.95667,8.717865,0.0,54.308117,0.0,55.935184,0.0,44.11379
14.951069,0.0,144.45406,39.911068,0.0,92.95053,0.0,67.27753,0.0,86.66904
35.27564,0.0,157.26175,68.89105,0.0,94.236534,0.0,92.23486,0.0,41.853752
12.004443,0.0,156.30751,41.46806,0.0,91.6085,0.0,62.45004,0.0,80.9705
10.918488,0.0,121.99514,19.765368,0.0,67.68485,0.0,55.989304,0.0,67.32733
18.091154,0.0,138.82115,25.987635,0.0,70.317986,0.0,60.98436,0.0,58.65192
29.345203,0.0,123.194115,14.06163,0.0,55.00309,0.0,62.475628,0.0,39.176037
24.725863,0.0,128.57765,0.0,0.0,41.604362,0.0,56.15131,0.0,34.957222
20.468674,0.0,121.10769,27.167051,0.0,65.866356,0.0,52.832066,0.0,53.494537
21.213,0.0,143.38899,46.409332,0.0,91.67648,0.0,57.657154,0.0,79.20922
17.449697,0.0,127.55547,13.58802,0.0,57.94043,0.0,51.64682,0.0,52.60127
19.750927,0.0,130.60855,15.364717,0.0,51.77352,0.0,66.48295,0.0,30.33743
10.275126,0.0,107.265236,18.360653,0.0,58.48585,0.0,62.735725,0.0,47.844
21.213,0.0,143.38899,46.409332,0.0,91.67648,0.0,57.657154,0.0,79.20922
26.827803,0.0,132.872,12.226672,0.0,57.066315,0.0,50.106277,0.0,50.55113
24.747734,0.0,113.7339,25.511442,0.0,59.83958,0.0,52.35262,0.0,43.385853
15.078642,0.0,155.39339,45.122448,0.0,89.547714,0.0,79.85948,0.0,65.399506
12.093683,0.0,105.59204,19.052105,0.0,57.07162,0.0,59.269516,0.0,45.097584
11.8511505,0.0,115.59934,14.598488,0.0,64.018974,0.0,49.37364,0.0,67.93165
22.8752,0.0,111.281715,28.71441,0.0,64.526184,0.0,68.74828,0.0,45.743153
16.94452,0.0,126.864334,21.748661,0.0,62.661488,0.0,59.439453,0.0,51.083977
13.6866865,0.0,149.0591,48.024574,0.0,90.61886,0.0,68.86475,0.0,72.77573
6.065024,0.0,100.197525,23.448124,0.0,45.950558,0.0,56.857082,0.0,21.07817
9.038919,0.0,129.15303,44.925396,0.0,83.238815,0.0,56.6826,0.0,72.06098
18.999557,0.0,129.6664,12.191849,0.0,57.15728,0.0,56.26085,0.0,48.628918
24.747734,0.0,113.7339,25.511442,0.0,59.83958,0.0,52.35262,0.0,43.385853
18.311361,0.0,106.15012,0.0,0.0,35.981846,0.0,42.47881,0.0,28.618023
12.41656,0.0,126.16539,38.44051,0.0,63.104256,0.0,72.3693,0.0,30.564915
16.978598,0.0,116.5476,28.84487,0.0,60.93485,0.0,59.207623,0.0,42.65882
14.465259,0.0,137.16045,30.95111,0.0,66.85303,0.0,73.33519,0.0,40.017067
19.656105,0.0,113.793816,23.215656,0.0,58.26074,0.0,63.198437,0.0,38.62181
14.653557,0.0,131.2744,36.046783,0.0,77.021484,0.0,64.42745,0.0,61.070335
18.091154,0.0,138.82115,25.987635,0.0,70.317986,0.0,60.98436,0.0,58.65192
16.364378,0.0,115.74368,24.196077,0.0,69.811584,0.0,57.108063,0.0,64.08921
5.678578,0.0,159.6099,58.15662,0.0,105.62853,0.0,75.16148,0.0,88.07736
19.119013,0.0,140.69481,17.804747,0.0,74.911354,0.0,50.88007,0.0,78.69388
15.649375,0.0,152.67755,28.915146,0.0,76.26013,0.0,69.39868,0.0,60.11261
5.637514,0.0,110.40228,26.452753,0.0,56.697308,0.0,63.733288,0.0,38.448452
1.3047734,0.0,121.60272,44.66097,0.0,81.49827,0.0,73.72531,0.0,62.98674
24.450441,0.0,139.14523,34.84154,0.0,75.93009,0.0,72.74491,0.0,55.403805
17.619535,0.0,141.30379,34.33558,0.0,83.61111,0.0,59.530537,0.0,76.65271
18.999557,0.0,129.6664,12.191849,0.0,57.15728,0.0,56.26085,0.0,48.628918
17.34794,0.0,140.41223,76.734604,0.0,109.875595,0.0,78.519936,0.0,78.19385
18.091154,0.0,138.82115,25.987635,0.0,70.317986,0.0,60.98436,0.0,58.65192
20.675676,0.0,130.81148,9.530533,0.0,58.693085,0.0,48.045284,0.0,56.19979
15.65895,0.0,123.37282,15.632981,0.0,64.69745,0.0,54.123955,0.0,62.039516
11.8511505,0.0,115.59934,14.598488,0.0,64.018974,0.0,49.37364,0.0,67.93165
25.067469,0.0,110.59132,0.0,18.335842,21.792522,0.0,33.245335,0.0,29.618788
21.448812,0.0,121.95667,8.717865,0.0,54.308117,0.0,55.935184,0.0,44.11379
21.114504,0.0,126.41732,2.5520008,0.0,46.56321,0.0,49.47951,0.0,39.065628
13.619366,0.0,116.19817,27.522264,0.0,71.52936,0.0,63.094578,0.0,64.02193
15.230764,0.0,110.15907,30.600178,0.0,68.51119,0.0,72.06298,0.0,52.693565
14.951069,0.0,144.45406,39.911068,0.0,92.95053,0.0,67.27753,0.0,86.66904
19.789312,0.0,134.10886,28.178091,0.0,75.92882,0.0,62.09814,0.0,65.231606
25.638952,0.0,145.17772,13.791457,0.0,62.135807,0.0,51.59672,0.0,54.538445
16.534166,0.0,141.38461,26.946283,0.0,79.18446,0.0,48.879654,0.0,80.48131
10.997135,0.0,138.48634,72.20408,0.0,113.70595,0.0,83.752754,0.0,90.93411
20.356207,0.0,116.76765,21.860418,0.0,62.41816,0.0,63.00462,0.0,49.42785
0.40086445,0.0,142.58153,45.59926,0.0,99.41679,0.0,61.95215,0.0,100.245735
11.482725,0.0,114.838936,18.897337,0.0,63.51149,0.0,52.273155,0.0,61.570827
5.678578,0.0,159.6099,58.15662,0.0,105.62853,0.0,75.16148,0.0,88.07736
19.58122,0.0,119.420135,15.805545,0.0,65.41304,0.0,62.23921,0.0,60.20765
19.28446,0.0,133.1731,12.061084,0.0,60.588425,0.0,47.798218,0.0,58.02549
20.356207,0.0,116.76765,21.860418,0.0,62.41816,0.0,63.00462,0.0,49.42785
13.171599,0.0,138.37178,31.972954,0.0,76.87187,0.0,61.98283,0.0,64.093094
7.67035,0.0,171.28586,75.03441,0.0,116.196945,0.0,83.44166,0.0,87.40023
22.067072,0.0,141.76227,15.553297,0.0,67.24815,0.0,53.596924,0.0,63.808792
14.342197,0.0,106.47143,1.8140874,0.0,40.756542,0.0,57.501797,0.0,29.68034
13.9178095,0.0,137.9051,33.719433,0.0,74.14605,0.0,58.292213,0.0,60.597332
20.305552,0.0,139.09961,21.004736,0.0,73.12325,0.0,54.24599,0.0,69.92924
7.2682533,0.0,108.46456,53.48097,0.0,80.89826,0.0,76.0351,0.0,53.804733
20.234138,0.0,131.91454,30.025005,0.0,63.144485,0.0,75.33355,0.0,32.8261
17.309097,0.0,122.60719,0.0,0.0,50.237125,0.0,41.676174,0.0,56.02826
7.6868215,0.0,156.60109,50.70649,0.0,103.32693,0.0,69.94839,0.0,93.944336
14.061094,0.0,133.59639,62.72894,0.0,91.10118,0.0,78.86438,0.0,54.75278
15.873724,0.0,143.35454,32.565685,0.0,79.91865,0.0,58.834988,0.0,69.2209
18.999557,0.0,129.6664,12.191849,0.0,57.15728,0.0,56.26085,0.0,48.628918
15.920769,0.0,154.09096,38.920666,0.0,81.703445,0.0,66.08037,0.0,63.340908
28.951635,0.0,111.27164,11.674955,0.0,48.56495,0.0,69.60446,0.0,29.567804
7.4071217,0.0,139.30463,67.07297,0.0,115.77192,0.0,76.485016,0.0,105.125656
7.4071217,0.0,139.30463,67.07297,0.0,115.77192,0.0,76.485016,0.0,105.125656
24.688967,0.0,113.84342,13.785848,0.0,49.966892,0.0,71.392784,0.0,28.006918
16.06324,0.0,113.584885,4.0311265,0.0,51.121384,0.0,43.48418,0.0,52.88327
