0,1,2,3,4,5,6,7,8,9
0.0,0.0,121.97809,37.349915,0.0,77.86777,0.0,65.32457,0.0,67.41869
20.600094,0.0,123.52891,24.452736,0.0,57.143066,0.0,53.469448,0.0,35.88169
23.12948,0.0,134.84538,27.885265,0.0,68.4151,0.0,57.94521,0.0,51.69774
20.445688,0.0,137.6251,27.13062,0.0,68.48561,0.0,70.066284,0.0,46.98884
18.664856,0.0,118.63898,40.76303,0.0,66.24557,0.0,75.65913,0.0,32.452183
10.822751,0.0,141.11108,46.6193,0.0,84.70368,0.0,60.654602,0.0,66.5802
11.482725,0.0,114.838936,18.897337,0.0,63.51149,0.0,52.273155,0.0,61.570827
13.556541,0.0,148.71259,56.572742,0.0,97.70804,0.0,76.76242,0.0,74.22763
9.6857605,0.0,119.11571,72.78355,0.0,99.90005,0.0,77.84527,0.0,68.6049
21.498564,0.0,125.82767,5.487872,0.0,49.000656,0.0,57.132763,0.0,39.44532
28.078821,0.0,136.17519,0.0,1.4765826,52.55755,0.0,38.602497,0.0,58.49296
26.503246,0.0,108.2845,3.954325,0.0,43.696846,0.0,51.674736,0.0,33.79748
17.708101,0.0,116.195305,43.7565,0.0,66.777824,0.0,73.73718,0.0,30.830015
6.762917,0.0,133.79613,64.47109,0.0,100.642624,0.0,79.49663,0.0,75.9104
14.987113,0.0,132.80399,14.426298,0.0,65.44956,0.0,55.54423,0.0,63.00269
25.057531,0.0,140.86902,20.21052,0.0,61.654022,0.0,62.10936,0.0,44.765553
22.793674,0.0,148.56122,54.98312,0.0,92.293976,0.0,77.889534,0.0,61.65707
14.667139,0.0,129.26039,22.273237,0.0,72.5045,0.0,66.51743,0.0,64.80885
21.303139,0.0,133.86351,71.23991,0.0,104.89499,0.0,82.864914,0.0,74.376495
9.273976,0.0,129.21205,71.0282,0.0,100.09807,0.0,81.96094,0.0,66.38959
3.19559,0.0,121.569954,64.25115,0.0,93.55832,0.0,75.19662,0.0,67.99051
14.186476,0.0,112.61103,37.804462,0.0,76.22104,0.0,65.821976,0.0,62.513096
14.186476,0.0,112.61103,37.804462,0.0,76.22104,0.0,65.821976,0.0,62.513096
24.688967,0.0,113.84342,13.785848,0.0,49.966892,0.0,71.392784,0.0,28.006918
6.065024,0.0,100.197525,23.448124,0.0,45.950558,0.0,56.857082,0.0,21.07817
17.81243,0.0,127.239,26.740782,0.0,65.787476,0.0,66.542786,0.0,49.87414
13.418139,0.0,118.549835,15.533572,0.0,53.81965,0.0,59.199898,0.0,39.16928
20.600094,0.0,123.52891,24.452736,0.0,57.143066,0.0,53.469448,0.0,35.88169
18.664856,0.0,118.63898,40.76303,0.0,66.24557,0.0,75.65913,0.0,32.452183
20.192474,0.0,161.13326,45.933563,0.0,84.0386,0.0,73.31352,0.0,55.422173
16.423532,0.0,150.1412,38.207653,0.0,96.1548,0.0,57.7994,0.0,96.890854
15.230764,0.0,110.15907,30.600178,0.0,68.51119,0.0,72.06298,0.0,52.693565
17.546131,0.0,134.52916,23.511377,0.0,62.586914,0.0,65.83428,0.0,44.40568
13.551664,0.0,112.722015,11.75914,0.0,50.029457,0.0,59.55567,0.0,35.643135
15.65895,0.0,123.37282,15.632981,0.0,64.69745,0.0,54.123955,0.0,62.039516
15.124115,0.0,115.53654,17.275494,0.0,51.349533,0.0,59.216324,0.0,32.56253
16.824104,0.0,120.35444,43.204098,0.0,69.117805,0.0,68.216675,0.0,36.72031
14.061094,0.0,133.59639,62.72894,0.0,91.10118,0.0,78.86438,0.0,54.75278
24.684843,0.0,139.72896,11.707894,0.0,62.854153,0.0,51.25155,0.0,58.706093
11.8511505,0.0,115.59934,14.598488,0.0,64.018974,0.0,49.37364,0.0,67.93165
14.037322,0.0,121.78642,8.740364,0.0,55.16485,0.0,50.38427,0.0,54.654118
21.87399,0.0,96.80725,18.584702,0.0,47.81281,0.0,50.95698,0.0,32.11667
9.991532,0.0,131.42044,37.71705,0.0,78.55271,0.0,63.968235,0.0,63.65774
21.550066,0.0,137.93893,35.409252,0.0,80.55865,0.0,73.25487,0.0,65.73589
29.345203,0.0,123.194115,14.06163,0.0,55.00309,0.0,62.475628,0.0,39.176037
13.418139,0.0,118.549835,15.533572,0.0,53.81965,0.0,59.199898,0.0,39.16928
10.918488,0.0,121.99514,19.765368,0.0,67.68485,0.0,55.989304,0.0,67.32733
14.465259,0.0,137.16045,30.95111,0.0,66.85303,0.0,73.33519,0.0,40.017067
19.119013,0.0,140.69481,17.804747,0.0,74.911354,0.0,50.88007,0.0,78.69388
30.403627,0.0,148.09076,21.554548,0.0,67.48168,0.0,55.771156,0.0,55.618073
31.803429,0.0,135.19322,29.727207,0.0,63.73394,0.0,74.571434,0.0,31.415
23.039595,0.0,117.64964,21.24548,0.0,56.793465,0.0,68.30165,0.0,35.205772
21.550066,0.0,137.93893,35.409252,0.0,80.55865,0.0,73.25487,0.0,65.73589
16.61811,0.0,127.44028,34.66184,0.0,76.68877,0.0,69.89534,0.0,59.730843
20.871878,0.0,136.13637,23.413237,0.0,67.499756,0.0,63.104057,0.0,52.03978
25.692873,0.0,103.044914,11.71729,0.0,41.813572,0.0,66.9057,0.0,18.305443
14.2189865,0.0,142.32857,17.337402,0.0,65.794365,0.0,59.76759,0.0,58.409435
23.614428,0.0,121.36307,5.2664967,0.0,43.134045,0.0,46.422695,0.0,30.915651
16.94452,0.0,126.864334,21.748661,0.0,62.661488,0.0,59.439453,0.0,51.083977
24.684843,0.0,139.72896,11.707894,0.0,62.854153,0.0,51.25155,0.0,58.706093
12.467955,0.0,119.9369,59.28738,0.0,89.780106,0.0,73.65114,0.0,63.80898
11.482725,0.0,114.838936,18.897337,0.0,63.51149,0.0,52.273155,0.0,61.570827
20.356207,0.0,116.76765,21.860418,0.0,62.41816,0.0,63.00462,0.0,49.42785
6.3471746,0.0,132.54916,35.423267,0.0,82.104576,0.0,68.27752,0.0,73.69721
22.783978,0.0,114.11656,42.48133,0.0,68.8806,0.0,75.50606,0.0,37.431454
13.771893,0.0,145.496,74.33987,0.0,110.498276,0.0,73.49417,0.0,82.48168
23.266226,0.0,96.73157,3.238241,0.0,34.09864,0.0,49.79172,0.0,20.842834
19.65125,0.0,135.88026,20.445175,0.0,63.540257,0.0,58.209206,0.0,49.956127
31.909365,0.0,141.34592,11.219899,2.7360423,46.91323,0.0,60.927525,0.0,19.34783
16.978598,0.0,116.5476,28.84487,0.0,60.93485,0.0,59.207623,0.0,42.65882
24.75268,0.0,147.9581,19.721355,0.0,73.81026,0.0,60.164726,0.0,66.67676
21.245277,0.0,107.663506,12.150949,0.0,42.284332,0.0,71.328835,0.0,15.325049
34.988136,0.0,132.68732,0.0,15.058249,42.582138,0.0,43.782955,0.0,36.5038
17.314432,0.0,123.579544,13.380843,0.0,62.50499,0.0,57.059364,0.0,63.126614
12.659835,0.0,145.53477,54.474716,0.0,82.43905,0.0,73.56631,0.0,47.317257
20.005928,0.0,146.92795,40.302036,0.0,90.025696,0.0,72.475494,0.0,77.11487
18.870726,0.0,102.3421,27.857819,0.0,53.06451,0.0,66.305,0.0,25.04236
34.988136,0.0,132.68732,0.0,15.058249,42.582138,0.0,43.782955,0.0,36.5038
25.692873,0.0,103.044914,11.71729,0.0,41.813572,0.0,66.9057,0.0,18.305443
15.920769,0.0,154.09096,38.920666,0.0,81.703445,0.0,66.08037,0.0,63.340908
19.789312,0.0,134.10886,28.178091,0.0,75.92882,0.0,62.09814,0.0,65.231606
11.365694,0.0,139.22118,37.594273,0.0,86.74617,0.0,65.15362,0.0,80.33156
29.350428,0.0,146.77165,19.232658,0.0,72.37263,0.0,52.47253,0.0,70.66018
19.789312,0.0,134.10886,28.178091,0.0,75.92882,0.0,62.09814,0.0,65.231606
15.230764,0.0,110.15907,30.600178,0.0,68.51119,0.0,72.06298,0.0,52.693565
15.383267,0.0,148.22647,29.835587,0.0,80.468414,0.0,67.382576,0.0,71.76873
16.06324,0.0,113.584885,4.0311265,0.0,51.121384,0.0,43.48418,0.0,52.88327
5.637514,0.0,110.40228,26.452753,0.0,56.697308,0.0,63.733288,0.0,38.448452
16.423532,0.0,150.1412,38.207653,0.0,96.1548,0.0,57.7994,0.0,96.890854
5.637514,0.0,110.40228,26.452753,0.0,56.697308,0.0,63.733288,0.0,38.448452
21.337872,0.0,152.89088,42.73171,0.0,93.901146,0.0,69.30813,0.0,80.484634
15.65895,0.0,123.37282,15.632981,0.0,64.69745,0.0,54.123955,0.0,62.039516
5.678578,0.0,159.6099,58.15662,0.0,105.62853,0.0,75.16148,0.0,88.07736
20.192474,0.0,161.13326,45.933563,0.0,84.0386,0.0,73.31352,0.0,55.422173
25.03589,0.0,123.565216,8.296123,0.0,56.432713,0.0,56.246,0.0,50.86339
12.659835,0.0,145.53477,54.474716,0.0,82.43905,0.0,73.56631,0.0,47.317257
19.61828,0.0,146.36296,16.210047,0.0,60.605183,0.0,61.0048,0.0,46.219437
17.788935,0.0,139.21713,16.390818,0.0,70.65744,0.0,46.246933,0.0,74.234215
15.337146,0.0,127.04964,23.357475,0.0,68.89201,0.0,48.839012,0.0,64.60798
14.987113,0.0,132.80399,14.426298,0.0,65.44956,0.0,55.54423,0.0,63.00269
17.154743,0.0,133.60779,8.79219,0.0,62.484516,0.0,54.75501,0.0,62.727726
10.822751,0.0,141.11108,46.6193,0.0,84.70368,0.0,60.654602,0.0,66.5802
20.042028,0.0,167.50043,48.870853,0.0,101.12578,0.0,59.71692,0.0,91.47895
23.710468,0.0,144.08531,22.172466,0.0,56.71213,0.0,69.05897,0.0,28.730654
20.769323,0.0,121.89742,8.521579,0.0,47.362568,0.0,59.066376,0.0,29.81593
12.659835,0.0,145.53477,54.474716,0.0,82.43905,0.0,73.56631,0.0,47.317257
22.434649,0.0,110.72576,23.517136,0.0,58.9274,0.0,68.02039,0.0,39.97866
23.039595,0.0,117.64964,21.24548,0.0,56.793465,0.0,68.30165,0.0,35.205772
20.418745,0.0,130.99728,9.187377,0.0,54.784435,0.0,45.628883,0.0,50.813644
15.988363,0.0,102.655754,24.434122,0.0,53.573692,0.0,60.628674,0.0,32.746384
18.344313,0.0,147.99142,22.962776,0.0,76.441,0.0,63.485176,0.0,69.15864
22.860973,0.0,126.13097,3.980027,0.0,51.698895,0.0,57.28751,0.0,43.201416
24.465948,0.0,140.09167,19.581087,0.0,61.466297,0.0,63.95909,0.0,42.37511
24.1168,0.0,91.44731,0.9991792,0.0,27.572542,0.0,57.86365,0.0,4.481615
17.619535,0.0,141.30379,34.33558,0.0,83.61111,0.0,59.530537,0.0,76.65271
21.245277,0.0,107.663506,12.150949,0.0,42.284332,0.0,71.328835,0.0,15.325049
21.844727,0.0,142.42879,66.71888,0.0,95.82366,0.0,83.17784,0.0,55.989388
15.355463,0.0,122.928986,39.244274,0.0,82.104324,0.0,72.528,0.0,68.28044
12.093683,0.0,105.59204,19.052105,0.0,57.07162,0.0,59.269516,0.0,45.097584
24.450441,0.0,139.14523,34.84154,0.0,75.93009,0.0,72.74491,0.0,55.403805
12.739559,0.0,171.36974,96.72357,0.0,143.44128,0.0,95.25997,0.0,117.63216
19.656105,0.0,113.793816,23.215656,0.0,58.26074,0.0,63.198437,0.0,38.62181
17.986204,0.0,168.55765,62.661064,0.0,101.97359,0.0,85.50585,0.0,64.534386
14.186476,0.0,112.61103,37.804462,0.0,76.22104,0.0,65.821976,0.0,62.513096
21.448812,0.0,121.95667,8.717865,0.0,54.308117,0.0,55.935184,0.0,44.11379
21.337872,0.0,152.89088,42.73171,0.0,93.901146,0.0,69.30813,0.0,80.484634
4.084202,0.0,122.13777,60.165535,0.0,84.15416,0.0,73.44252,0.0,52.801506
26.441496,0.0,153.83934,49.947426,0.0,80.6626,0.0,80.50294,0.0,44.322037
23.532084,0.0,124.68931,8.694421,0.0,51.009754,0.0,55.862167,0.0,39.02434
7.0642943,0.0,122.446625,50.032055,0.0,87.159485,0.0,55.734917,0.0,75.79425
18.639633,0.0,132.38681,18.647663,0.0,63.9857,0.0,62.558533,0.0,51.51103
17.81243,0.0,127.239,26.740782,0.0,65.787476,0.0,66.542786,0.0,49.87414
7.0642943,0.0,122.446625,50.032055,0.0,87.159485,0.0,55.734917,0.0,75.79425
21.550066,0.0,137.93893,35.409252,0.0,80.55865,0.0,73.25487,0.0,65.73589
14.454052,0.0,118.487595,24.028172,0.0,61.28423,0.0,62.478752,0.0,45.32105
13.171599,0.0,138.37178,31.972954,0.0,76.87187,0.0,61.98283,0.0,64.093094
7.2682533,0.0,108.46456,53.48097,0.0,80.89826,0.0,76.0351,0.0,53.804733
27.668802,0.0,140.94359,12.133641,0.0,60.869156,0.0,52.464504,0.0,51.355927
15.715125,0.0,133.6926,21.565905,0.0,68.86128,0.0,54.47836,0.0,63.50469
7.493795,0.0,113.56383,61.328697,0.0,90.63096,0.0,78.11721,0.0,62.879383
24.284779,0.0,118.8194,27.303946,0.0,56.66606,0.0,63.44116,0.0,29.223042
23.651041,0.0,137.34236,20.719614,0.0,63.910934,0.0,58.468136,0.0,50.338593
10.998285,0.0,150.45804,57.17858,0.0,102.10698,0.0,71.38258,0.0,84.73809
24.747734,0.0,113.7339,25.511442,0.0,59.83958,0.0,52.35262,0.0,43.385853
20.65003,0.0,111.778206,15.797847,0.0,60.5824,0.0,52.817608,0.0,58.24675
10.275126,0.0,107.265236,18.360653,0.0,58.48585,0.0,62.735725,0.0,47.844
16.29024,0.0,128.41505,35.387367,0.0,76.40314,0.0,58.318237,0.0,64.249794
14.215139,0.0,124.076035,44.323242,0.0,78.64306,0.0,76.11261,0.0,54.828327
19.797712,0.0,145.26291,18.56573,0.0,70.09634,0.0,53.100945,0.0,65.74594
21.498564,0.0,125.82767,5.487872,0.0,49.000656,0.0,57.132763,0.0,39.44532
29.171227,0.0,136.53236,12.44598,0.0,64.680084,0.0,49.732895,0.0,66.15933
20.468674,0.0,121.10769,27.167051,0.0,65.866356,0.0,52.832066,0.0,53.494537
17.708101,0.0,116.195305,43.7565,0.0,66.777824,0.0,73.73718,0.0,30.830015
18.016134,0.0,141.6317,25.834293,0.0,77.40853,0.0,53.05633,0.0,74.464066
20.871878,0.0,136.13637,23.413237,0.0,67.499756,0.0,63.104057,0.0,52.03978
7.6868215,0.0,156.60109,50.70649,0.0,103.32693,0.0,69.94839,0.0,93.944336
24.1168,0.0,91.44731,0.9991792,0.0,27.572542,0.0,57.86365,0.0,4.481615
11.003032,0.0,101.668205,31.333904,0.0,62.23773,0.0,60.102272,0.0,44.270386
24.847118,0.0,142.29854,7.0115714,0.0,64.71794,0.0,46.00257,0.0,70.131775
12.467955,0.0,119.9369,59.28738,0.0,89.780106,0.0,73.65114,0.0,63.80898
22.434649,0.0,110.72576,23.517136,0.0,58.9274,0.0,68.02039,0.0,39.97866
14.215139,0.0,124.076035,44.323242,0.0,78.64306,0.0,76.11261,0.0,54.828327
32.753468,0.0,145.54718,12.512562,0.0,59.206913,0.0,53.816784,0.0,45.084908
13.291039,0.0,150.3235,60.90691,0.0,99.2549,0.0,70.14183,0.0,77.27152
29.171227,0.0,136.53236,12.44598,0.0,64.680084,0.0,49.732895,0.0,66.15933
23.614428,0.0,121.36307,5.2664967,0.0,43.134045,0.0,46.422695,0.0,30.915651
14.987113,0.0,132.80399,14.426298,0.0,65.44956,0.0,55.54423,0.0,63.00269
16.744265,0.0,154.19205,55.067745,0.0,102.93259,0.0,64.963196,0.0,90.78268
5.678578,0.0,159.6099,58.15662,0.0,105.62853,0.0,75.16148,0.0,88.07736
16.824104,0.0,120.35444,43.204098,0.0,69.117805,0.0,68.216675,0.0,36.72031
16.064056,0.0,146.25813,34.196342,0.0,80.08522,0.0,59.06256,0.0,67.846596
14.601267,0.0,126.79168,40.987587,0.0,72.52645,0.0,68.47832,0.0,44.78926
23.250837,0.0,130.82368,0.11672004,0.0,43.993763,0.0,49.40844,0.0,36.495083
15.031117,0.0,131.98677,23.050844,0.0,63.371517,0.0,68.16115,0.0,47.10241
14.342197,0.0,106.47143,1.8140874,0.0,40.756542,0.0,57.501797,0.0,29.68034
32.372242,0.0,142.77263,19.589603,0.0,59.320385,0.0,75.46387,0.0,29.176403
19.926905,0.0,120.23107,0.5859782,0.0,44.761623,0.0,51.171432,0.0,42.244076
15.649375,0.0,152.67755,28.915146,0.0,76.26013,0.0,69.39868,0.0,60.11261
27.597803,0.0,137.87024,8.247626,0.0,46.45167,0.0,58.07179,0.0,25.297972
21.245277,0.0,107.663506,12.150949,0.0,42.284332,0.0,71.328835,0.0,15.325049
22.860973,0.0,126.13097,3.980027,0.0,51.698895,0.0,57.28751,0.0,43.201416
16.204958,0.0,132.81133,69.42865,0.0,95.55236,0.0,90.21562,0.0,53.213448
4.084202,0.0,122.13777,60.165535,0.0,84.15416,0.0,73.44252,0.0,52.801506
12.004443,0.0,156.30751,41.46806,0.0,91.6085,0.0,62.45004,0.0,80.9705
23.12948,0.0,134.84538,27.885265,0.0,68.4151,0.0,57.94521,0.0,51.69774
13.108793,0.0,135.60591,40.029865,0.0,80.11515,0.0,63.081642,0.0,63.73735
18.898657,0.0,122.65741,24.945908,0.0,65.31881,0.0,66.689354,0.0,51.02576
15.873724,0.0,143.35454,32.565685,0.0,79.91865,0.0,58.834988,0.0,69.2209
23.651041,0.0,137.34236,20.719614,0.0,63.910934,0.0,58.468136,0.0,50.338593
0.24511369,0.0,177.39885,92.13734,0.0,142.18158,0.0,85.332,0.0,122.597466
15.031117,0.0,131.98677,23.050844,0.0,63.371517,0.0,68.16115,0.0,47.10241
23.250837,0.0,130.82368,0.11672004,0.0,43.993763,0.0,49.40844,0.0,36.495083
2.8928192,0.0,113.87111,38.165215,0.0,76.42693,0.0,60.205444,0.0,67.15707
16.364378,0.0,115.74368,24.196077,0.0,69.811584,0.0,57.108063,0.0,64.08921
14.601267,0.0,126.79168,40.987587,0.0,72.52645,0.0,68.47832,0.0,44.78926
25.067469,0.0,110.59132,0.0,18.335842,21.792522,0.0,33.245335,0.0,29.618788
7.485971,0.0,113.84471,19.871445,0.0,47.97667,0.0,69.5691,0.0,20.771296
18.305891,0.0,122.32792,46.52678,0.0,83.658745,0.0,74.29533,0.0,63.286045
6.065024,0.0,100.197525,23.448124,0.0,45.950558,0.0,56.857082,0.0,21.07817
29.345203,0.0,123.194115,14.06163,0.0,55.00309,0.0,62.475628,0.0,39.176037
9.015186,0.0,154.7435,48.298923,0.0,103.402664,0.0,63.96966,0.0,98.88115
36.96348,0.0,124.19947,0.0,13.837781,40.608067,0.0,46.324917,0.0,32.396336
31.909365,0.0,141.34592,11.219899,2.7360423,46.91323,0.0,60.927525,0.0,19.34783
22.175034,0.0,127.57003,0.0,4.0692434,37.010353,0.0,41.15498,0.0,45.339497
19.580881,0.0,135.19763,21.885244,0.0,69.65898,0.0,57.06304,0.0,64.119194
19.420055,0.0,121.39849,10.039939,0.0,57.579964,0.0,46.93515,0.0,56.12386
20.468674,0.0,121.10769,27.167051,0.0,65.866356,0.0,52.832066,0.0,53.494537
13.362955,0.0,128.70401,24.069105,0.0,79.990616,0.0,64.17953,0.0,81.71663
23.421259,0.0,131.61447,0.0,0.0,48.209084,0.0,48.716705,0.0,47.485844
24.138208,0.0,120.433975,0.0,0.0,49.148823,0.0,43.769028,0.0,54.250282
22.532055,0.0,147.08353,62.758343,0.0,104.39529,0.0,72.635994,0.0,81.4894
20.769323,0.0,121.89742,8.521579,0.0,47.362568,0.0,59.066376,0.0,29.81593
20.468674,0.0,121.10769,27.167051,0.0,65.866356,0.0,52.832066,0.0,53.494537
7.8537683,0.0,111.10165,16.36336,0.0,60.938747,0.0,60.308056,0.0,56.05854
6.6855636,0.0,119.006065,55.683323,0.0,85.58501,0.0,76.28554,0.0,56.538967
18.639633,0.0,132.38681,18.647663,0.0,63.9857,0.0,62.558533,0.0,51.51103
18.898657,0.0,122.65741,24.945908,0.0,65.31881,0.0,66.689354,0.0,51.02576
18.871794,0.0,159.93002,86.834595,0.0,112.93302,0.0,92.41422,0.0,62.13405
24.465948,0.0,140.09167,19.581087,0.0,61.466297,0.0,63.95909,0.0,42.37511
20.005928,0.0,146.92795,40.302036,0.0,90.025696,0.0,72.475494,0.0,77.11487
15.078642,0.0,155.39339,45.122448,0.0,89.547714,0.0,79.85948,0.0,65.399506
17.154743,0.0,133.60779,8.79219,0.0,62.484516,0.0,54.75501,0.0,62.727726
19.58122,0.0,119.420135,15.805545,0.0,65.41304,0.0,62.23921,0.0,60.20765
11.931516,0.0,130.7737,25.467716,0.0,74.13106,0.0,53.22674,0.0,72.10724
27.450903,0.0,126.043365,39.376396,0.0,79.214485,0.0,63.147865,0.0,61.014957
13.619366,0.0,116.19817,27.522264,0.0,71.52936,0.0,63.094578,0.0,64.02193
18.016134,0.0,141.6317,25.834293,0.0,77.40853,0.0,53.05633,0.0,74.464066
8.181984,0.0,167.98045,97.04099,0.0,145.70837,0.0,87.08431,0.0,125.258514
15.988363,0.0,102.655754,24.434122,0.0,53.573692,0.0,60.628674,0.0,32.746384
13.771893,0.0,145.496,74.33987,0.0,110.498276,0.0,73.49417,0.0,82.48168
14.667139,0.0,129.26039,22.273237,0.0,72.5045,0.0,66.51743,0.0,64.80885
20.678066,0.0,118.80874,25.73642,0.0,59.111897,0.0,71.50665,0.0,34.079082
27.668802,0.0,140.94359,12.133641,0.0,60.869156,0.0,52.464504,0.0,51.355927
10.275126,0.0,107.265236,18.360653,0.0,58.48585,0.0,62.735725,0.0,47.844
16.364378,0.0,115.74368,24.196077,0.0,69.811584,0.0,57.108063,0.0,64.08921
13.291039,0.0,150.3235,60.90691,0.0,99.2549,0.0,70.14183,0.0,77.27152
19.656105,0.0,113.793816,23.215656,0.0,58.26074,0.0,63.198437,0.0,38.62181
20.645159,0.0,132.13585,7.0911794,0.0,50.96088,0.0,55.954823,0.0,39.500244
19.926905,0.0,120.23107,0.5859782,0.0,44.761623,0.0,51.171432,0.0,42.244076
13.45939,0.0,147.27126,44.227196,0.0,93.64498,0.0,57.47943,0.0,86.1882
32.753468,0.0,145.54718,12.512562,0.0,59.206913,0.0,53.816784,0.0,45.084908
21.337872,0.0,152.89088,42.73171,0.0,93.901146,0.0,69.30813,0.0,80.484634
15.001514,0.0,154.38966,46.209255,0.0,97.148834,0.0,60.68256,0.0,89.07035
18.06487,0.0,127.06977,12.712569,0.0,63.50643,0.0,50.478794,0.0,64.94215
10.3488865,0.0,134.16768,62.77556,0.0,109.96658,0.0,78.48817,0.0,97.28247
25.067469,0.0,110.59132,0.0,18.335842,21.792522,0.0,33.245335,0.0,29.618788
22.8752,0.0,111.281715,28.71441,0.0,64.526184,0.0,68.74828,0.0,45.743153
15.383267,0.0,148.22647,29.835587,0.0,80.468414,0.0,67.382576,0.0,71.76873
9.6857605,0.0,119.11571,72.78355,0.0,99.90005,0.0,77.84527,0.0,68.6049
23.72173,0.0,111.32545,0.0,0.0,40.99699,0.0,41.599598,0.0,40.1063
15.746728,0.0,115.21823,14.773291,0.0,56.234398,0.0,50.644646,0.0,48.405663
20.826368,0.0,132.4692,11.309629,0.0,56.834026,0.0,60.824677,0.0,43.7215
16.92055,0.0,124.88771,38.8816,0.0,80.453926,0.0,71.53608,0.0,65.288216
10.011247,0.0,121.788704,56.97639,0.0,93.56004,0.0,65.578636,0.0,76.60644
11.931516,0.0,130.7737,25.467716,0.0,74.13106,0.0,53.22674,0.0,72.10724
15.988363,0.0,102.655754,24.434122,0.0,53.573692,0.0,60.628674,0.0,32.746384
